source_scope,legacy_configuration_status,legacy_acceptance_rule,legacy_selection_rule,legacy_top_n_requested,legacy_top_n_available,rank_in_db,db_name,study_name,condition,legacy_protocol_condition,current_na,trial_id,trial_number,objective,K_bath_value_middle,Va_l,Va_s,ca,d,eps,eps_middle,gki,gl_a,gs,gt,pk,switching_function,wo,zs,zth,wo_middle,w_a,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,w_o_middle,provenance_status,chosen_provenance_status,trace_dataset_kind,chosen_trace_source
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,22,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2134,2133,34.70535943661486,7.906413305986663,-68.11255032113873,-90.36765150439626,570.8799310896379,0.0508788412399563,0.0014468682692390504,1.0,150.5664586647997,1.399278716756652,11.020057567101945,6.611618880407791,5.276171503813988e-05,sigmoid,1595.2592193510095,9.985328723031136,24.91095832638408,1.0,2000.0,2.6844549229733337e-06,5.481986945459121e-05,9.137219312516513e-05,1.253714741616506,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,23,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2447,2446,34.7188739368713,8.14696838074894,-78.90785424432855,-91.93308886712614,504.9547762351346,0.013713744918486112,0.0018580675317094706,1.0,170.31499015592814,3.721534458725115,1.930092085285895,6.005211482206468,2.3204629021102163e-06,sigmoid,1260.4744778134095,8.966349083407772,46.493107723263066,1.0,2000.0,3.182223633234951e-08,4.979187630994635e-05,1.6003250953295497e-05,1.5867040826320198,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,24,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2431,2430,34.73195920563521,8.114507651379476,-79.94175121759082,-92.07306040744847,512.9385981148597,0.013389844754887468,0.0018631284223201263,1.0,171.76710664020072,3.75051666683051,3.527552522341719,5.99466108099152,2.7965681614816056e-06,sigmoid,1212.349047201055,9.21177742926345,35.85897176313304,1.0,2000.0,3.744561352869977e-08,4.970439824628923e-05,2.9248505134200915e-05,1.6496899177818394,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,25,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2370,2369,35.03546629362752,8.07111607026188,-76.15938239301418,-92.58297725477051,524.8199394677961,0.009430463856732782,0.0017738238114863778,1.0,166.93197107107088,2.714153867748733,10.618842292551307,7.380163795376547,0.00015225937119026366,sigmoid,1360.9604043969061,9.299646228463256,35.85201702436409,1.0,2000.0,1.4358764968586421e-06,6.119221678293246e-05,8.804553903758145e-05,1.4695504685797798,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,26,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2056,2055,35.45591942765347,7.971829178381299,-66.7782322981206,-99.99342148163724,567.5161116152784,0.08907634291322965,0.0014192638079783644,1.0,151.67435315754992,1.3668459688276364,11.200606070860548,6.382313713469151,4.8937129377269595e-05,sigmoid,1515.3637300105013,9.990604240482561,27.333013466283084,1.0,2000.0,4.3591405175987505e-06,5.291859844302556e-05,9.28692009813799e-05,1.3198151443060737,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,27,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2327,2326,35.70613768182949,7.918681664159345,-76.15758826678702,-92.01268971946597,597.2580822529735,0.015552627805800379,0.0016812667306861091,1.0,147.62250434004213,2.888088570977371,11.871192524180655,6.417683709406755,4.913769029301254e-05,sigmoid,1403.705457127575,0.9926684832757866,33.82754270939673,1.0,2000.0,7.642202083639141e-07,5.321186679302901e-05,9.842933118458335e-05,1.4248003310414081,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,28,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2454,2453,36.080256895522595,8.160882026925108,-79.3310152904385,-92.43901699567436,526.3910390524105,0.00045442833266446,0.0018809092541959107,1.0,177.62387122458708,3.797354229613437,1.8207906113087582,6.357994736182055,4.714736162337651e-05,sigmoid,1188.7956363035864,9.014310636407629,44.70620017761256,1.0,2000.0,2.1425096932039333e-08,5.2716958998244736e-05,1.5096983873628094e-05,1.682374950684336,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,29,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2491,2490,36.48325163405875,8.096761379596263,-78.08735528806704,-91.5819925533237,516.7948706877459,0.011079513311634325,0.0020123194487801257,1.0,186.05592078461504,3.8160679531917996,3.5835708958644554,5.725070151733825,6.100040861946992e-05,sigmoid,1227.8893410363662,8.647791215959915,43.954688553782084,1.0,2000.0,6.758548393145502e-07,4.7469100081743907e-05,2.9712978356133747e-05,1.6288112724489936,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,30,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2493,2492,37.17807526192917,8.099310647204627,-77.47727390561691,-91.93970561852312,531.1949007231141,0.023722726293922847,0.002000588893880794,1.0,181.6573722123203,3.5796214526195906,2.7235222419817364,5.702870045461038,7.279871700937583e-06,sigmoid,1180.7183590393129,8.309408774943638,49.00900842473299,1.0,2000.0,1.7269840381621684e-07,4.728502913788496e-05,2.2581932876461514e-05,1.6938840534564845,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,31,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2450,2449,37.274736332974776,8.164627212148224,-78.17351822475719,-92.39570681766764,503.49187880852304,0.00029792734515265534,0.0018958747399880412,1.0,175.81798605459872,3.80148854965972,1.3460243198234556,5.941559650927359,4.7740677334934085e-05,sigmoid,1265.36183238146,9.004389013600429,46.72384497739036,1.0,2000.0,1.4223253254186457e-08,4.926411069847009e-05,1.1160485628426849e-05,1.580575570416821,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,32,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2402,2401,37.62984154809749,8.09301584609812,-78.07915501900516,-92.32604765286011,524.1590087788333,0.0011926555842514744,0.0015007086488632913,1.0,164.45045638101018,3.1908637970759273,10.606634688049633,6.254046565873973,7.168165403916417e-07,sigmoid,1252.681398285874,9.61963335816349,34.25963977079567,1.0,2000.0,8.549152497819141e-10,5.1855078537588004e-05,8.794432036523507e-05,1.5965751568888396,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,33,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2499,2498,37.68778040778295,8.187043618431897,-77.1392550375161,-92.28769927743559,511.4690225688416,0.009369553480620659,0.0016807614816144742,1.0,179.5983476199695,3.5987121638432438,1.7490337774093287,6.145336808105393,2.4522002516783406e-06,sigmoid,1271.60477478544,8.43565577296962,47.98235305079644,1.0,2000.0,2.2976021403291653e-08,5.0953717639885104e-05,1.450201608465008e-05,1.5728157361924529,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,34,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2406,2405,37.911631767325176,8.114024855050557,-78.65659898265392,-92.74077038252811,522.784675744042,0.010650898150106981,0.001818794303240283,1.0,171.51058456474811,3.7186333945303964,10.512505512658706,6.142937173324947,4.532534672703496e-05,sigmoid,1220.9227966384071,9.200389870482011,36.5132700536209,1.0,2000.0,4.827556516079342e-07,5.093382120184441e-05,8.716385355368156e-05,1.6381052147659483,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,35,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2458,2457,38.01716347645545,8.182085895082242,-78.99532191550087,-91.92805630562029,526.027397925877,0.0011280001102784867,0.0019223094446971676,1.0,173.21108392721936,4.075709601304783,1.9291020724508345,5.932799041762145,1.3076614066074871e-06,sigmoid,1235.1453973539515,8.834862212228611,45.60189973266536,1.0,2000.0,1.4750422108601665e-09,4.9191472595840964e-05,1.599504231705102e-05,1.6192425638994359,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,36,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2052,2051,38.03592840341538,7.919537826328975,-65.64895597245682,-90.26518705560099,568.0845835391976,0.09543657519587814,0.0017225102446777661,1.0,151.73023758585703,0.5226191752904618,11.226747801158519,6.35922295820176,5.598676850323051e-05,sigmoid,1439.0768970512406,9.996977649261249,23.74098714313487,1.0,2000.0,5.34318544223278e-06,5.272714273266733e-05,9.308595368116096e-05,1.3897797984931355,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,37,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2405,2404,38.0904201405117,8.104859661869348,-77.55662645965154,-92.73583810328851,517.0731661093175,0.008059929059763427,0.0016135749334999006,1.0,169.48818292092577,3.308533048020424,10.44662873361874,6.135424571741723,5.2230405878355156e-05,sigmoid,1220.035229310207,9.252075557528372,41.13821921262949,1.0,2000.0,4.2097336614219325e-07,5.087153088452483e-05,8.661763991185151e-05,1.6392969251640181,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,38,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2445,2444,38.20576890914708,8.136077410776943,-77.74649771184617,-92.13575643287103,500.92644539561906,0.013518473498330455,0.001886194442165194,1.0,169.40375521257405,3.7481969582235966,2.2813825223195434,6.170615697651239,4.8619438631947404e-05,sigmoid,1263.598110464546,8.925970303640058,44.32005647838488,1.0,2000.0,6.572605926496849e-07,5.116331614365954e-05,1.8915956033120533e-05,1.582781727383816,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,39,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2245,2244,38.63184095697572,7.91548528475217,-74.61892737129527,-90.7940841011496,535.4406093356596,0.026131279714780336,0.0015840834542903874,1.0,145.12023530859284,1.9550582992131549,10.749413383930914,6.847899694747607,0.00012684962319556658,sigmoid,1556.5692090114867,9.541149711667488,23.384781040026716,1.0,2000.0,3.3147429854378383e-06,5.677897865780262e-05,8.912816196449947e-05,1.2848770156966667,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,40,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2425,2424,38.96279244803603,8.11145754085006,-79.95897795396098,-92.3496975966547,515.6581017711954,0.0114797282507656,0.0018453404598990108,1.0,176.40115505010561,3.647723288075593,1.0279692747811922,6.017166481781395,5.087047531437147e-05,sigmoid,1135.861913329766,9.170179818783048,40.66604712339772,1.0,2000.0,5.839792325962643e-07,4.98910005226213e-05,8.523349948955316e-06,1.7607774118748496,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,41,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2070,2069,39.499603185043824,7.927996373389362,-66.58212643883836,-93.02736035803544,574.8500138364004,0.058112414812855145,0.0012989906193480144,1.0,151.72124372135085,1.2519785592592092,11.165023494764691,7.060844721855275,4.5041773991312276e-05,sigmoid,1519.0077176459781,9.843729230103671,26.56042996681153,1.0,2000.0,2.6174862540900094e-06,5.854460048177665e-05,9.257417003484223e-05,1.3166490049829507,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,42,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2453,2452,39.650452188323015,8.148530086418617,-78.33607382639897,-92.03652743387423,528.2607950534393,0.009875997769928159,0.001937703906358374,1.0,180.449931654224,4.039918032171074,1.2573045436061514,5.90891174094161,5.064619042797674e-05,sigmoid,1277.356811402684,8.792610873713233,48.11737618321261,1.0,2000.0,5.001816637220551e-07,4.8993412372423565e-05,1.0424870548633686e-05,1.5657332251618648,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,43,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2442,2441,40.163292963112056,8.145526292598078,-78.54742431798616,-92.06236708610865,502.857019466182,0.0009283498596491038,0.0018912815018812387,1.0,176.15046109472004,4.074047939455351,1.896408591895144,6.011374718880954,9.375196204033134e-07,sigmoid,1216.7314049544445,8.949214904735797,49.57260139598725,1.0,2000.0,8.703462080196971e-10,4.984297844333071e-05,1.5723966145163654e-05,1.6437481533361766,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,44,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2487,2486,40.28463314986499,8.13176741991742,-77.85519792795806,-92.24065605181664,494.95507058000914,0.011230338925824753,0.0019343966374927748,1.0,188.05985341433478,3.6954156874410935,1.012188951741295,5.7601820805210915,5.700397220194716e-05,sigmoid,1292.1884218348032,8.702646081834072,50.24009272530408,1.0,2000.0,6.401739279461593e-07,4.776022868235345e-05,8.392508279971353e-06,1.5477618946315597,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,45,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2100,2099,40.86552677866593,7.938873664336574,-66.30361171923751,-90.0169249789991,545.6590488083167,0.04779461950037,0.0013153059785093325,1.0,147.36982982274964,0.5906632201380537,11.759109411405488,6.677583299103521,9.298521676430005e-05,sigmoid,1545.7350156023326,9.791428162514551,22.453320586568758,1.0,2000.0,4.444193054409147e-06,5.536680975574252e-05,9.750000030185408e-05,1.2938828323175768,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,46,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,1924,1923,41.07910911570428,7.844931168723441,-65.90453832969868,-99.97616175625733,573.6737863303131,0.133318895473382,0.002064506307209,1.0,154.41019377323562,0.004217815571157506,11.62383006794638,5.796810540962358,0.00011135045594968778,sigmoid,1554.680052574321,9.999419131692962,23.129272935163577,1.0,2000.0,1.484511979766985e-05,4.80639315206497e-05,9.637833916522884e-05,1.2864383232346068,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,47,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2479,2478,41.190735353006424,8.10532495244531,-79.26671613429403,-92.2584827367259,532.1359555033284,0.0005753503763910109,0.0017018261419883005,1.0,179.09909938874063,3.685173376141057,1.6550312283917832,6.399949729865193,4.436384359418376e-06,sigmoid,1234.4095157979436,8.957498088693056,45.566981363341974,1.0,2000.0,2.5524754110065563e-09,5.306482649004669e-05,1.3722599188614051e-05,1.6202078600367604,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,48,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2391,2390,41.369487083138125,8.079763427758216,-74.75558274139023,-92.3997220488199,566.7609184804169,0.011838811701326946,0.001538682078152646,1.0,153.6344468214177,2.6802482697629193,10.977407541734934,6.670888243489563,9.387886603463207e-05,sigmoid,1352.5256902674098,9.529130195608628,35.62524246708097,1.0,2000.0,1.1114142177181068e-06,5.531129807526196e-05,9.101856281689326e-05,1.478714980714767,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,49,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2287,2286,41.60554236396108,8.00493601990033,-74.76354996638389,-91.04984241329326,530.4921504229942,0.03331017250006624,0.0015398346142689453,1.0,161.83584966222165,2.530123257054999,11.107494852896476,6.779561086631658,5.1214069279402034e-05,sigmoid,1445.3676357881225,9.596580506952822,33.07855108978304,1.0,2000.0,1.7059494821272247e-06,5.621235289739676e-05,9.209717450709623e-05,1.3837309972071228,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,50,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2478,2477,41.81988958917564,8.135987298062638,-78.25661204488593,-92.03334303185514,496.11861000151265,0.010926924446217689,0.0019079501628675945,1.0,174.09342984916793,3.5978448168599666,3.240209623428506,6.198892454253861,6.718373524381188e-05,sigmoid,1138.5844200251424,8.772035864029725,54.66805546575169,1.0,2000.0,7.34111599023825e-07,5.1397771295051965e-05,2.6866017502646054e-05,1.7565671590305405,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,51,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2470,2469,42.08333066395709,8.132267187693321,-79.05489562040594,-92.5358594906258,494.758851967692,0.015757235218016127,0.0017450157706401961,1.0,181.7038939031017,3.748811216693748,1.9976817221534897,5.819143028232636,1.0170108361816654e-06,sigmoid,1072.176714561852,8.63239007875648,45.54074087487315,1.0,2000.0,1.6025278964985768e-08,4.8249100094171204e-05,1.6563666660338828e-05,1.8653641445825522,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,52,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2456,2455,42.24237728150921,8.174090604624231,-78.32636561912837,-92.2506931879569,500.0953730831076,0.00017850191900266278,0.001956626642398253,1.0,175.30287187578023,3.8624070566727995,1.4945002262246323,6.425256487451951,1.1627777503031456e-06,sigmoid,1180.4535318896749,8.89073036511987,46.10363909772481,1.0,2000.0,2.0755805980271054e-10,5.327465606012915e-05,1.2391565331188328e-05,1.6942640654379608,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,53,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2168,2167,42.50229853038796,7.865749242703837,-71.89093420304984,-90.0020841703539,573.1430017013105,0.03170610847773439,0.0015376821306522612,1.0,149.76193782286174,1.4379060151624807,10.875563865871811,7.186000959197148,0.0001070191007877462,sigmoid,1496.9358077180696,9.671930984406252,29.39397933945524,1.0,2000.0,3.393159218765871e-06,5.958232644823256e-05,9.01741316546349e-05,1.3360626352099907,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,54,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2284,2283,43.15934745213277,7.986675601151265,-74.50006197144357,-90.90480650561473,554.8135232931473,0.030662631762110606,0.0015345144611702203,1.0,156.1184404019498,2.438122472390673,11.173708893688003,7.084705009316998,5.648729176428145e-05,sigmoid,1507.9170274874846,9.81597894904225,31.50088478018653,1.0,2000.0,1.7320490266070654e-06,5.8742436725435025e-05,9.26461845359424e-05,1.3263329238561832,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,55,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2121,2120,43.2358856503932,7.8745280592163045,-68.626120676798,-90.21650148694786,558.6031606096647,0.044582634905703244,0.0013632617471788493,1.0,146.4296339120685,1.386573411221669,10.962433409826383,6.930224358391789,6.305472566135029e-05,sigmoid,1560.869388752326,9.830606888193845,23.75860651729539,1.0,2000.0,2.8111458132392573e-06,5.7461569018121275e-05,9.089440563674257e-05,1.281337192216122,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,56,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2005,2004,43.55056859692809,7.961896795293204,-65.39444442277718,-99.64458989296327,563.058622425897,0.08038927430672327,0.0018449435359168531,1.0,147.3479183075914,2.279875121280182,11.819397712641832,5.861629422585264,6.2455957888011e-05,sigmoid,1570.324776533462,9.99484737771876,23.087785750615584,1.0,2000.0,5.0207891307484735e-06,4.860137366500711e-05,9.799987739144392e-05,1.27362188375774,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,57,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2463,2462,43.84431769526016,8.188113843814838,-78.22993973660515,-92.04398321353015,509.201416953391,0.015319903999066029,0.0019509325811987556,1.0,183.27352371280597,4.21907145529056,1.6704846853389257,5.845290760493179,3.8252526848062775e-06,sigmoid,1155.2735773576678,8.673468398977619,50.8056908267246,1.0,2000.0,5.8602503903401755e-08,4.8465902558890436e-05,1.3850730665607509e-05,1.7311916754595769,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,58,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2439,2438,43.953089958540325,8.130525196821324,-79.8701336287652,-92.34458181502268,509.30648037696693,0.002056694037093635,0.0018261145281899948,1.0,171.71442724720518,4.216960122147916,2.5793874137494486,5.945067176737241,6.640742340091945e-06,sigmoid,1234.984936983749,8.91830132170052,43.764364590544766,1.0,2000.0,1.3657975172742335e-08,4.9293193153234107e-05,2.13868469813915e-05,1.6194529504826807,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,59,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2427,2426,44.47358174769191,8.087652236240435,-79.99625716975902,-92.11345685091823,509.43763738944244,0.010771689231986091,0.0017563809613263006,1.0,176.1342498316597,3.9878539809768854,1.996047884930605,6.053236840253749,5.660248433131512e-06,sigmoid,1228.498387214952,9.082384307951559,39.95818511866506,1.0,2000.0,6.097043709752885e-08,5.0190075889547595e-05,1.6550119790065646e-05,1.6280037652585517,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,60,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2077,2076,44.699087034930535,7.942213429172669,-66.75292328486417,-90.03789594643617,570.9491110293611,0.04120487294040283,0.0014567186525702635,1.0,149.9563302757025,1.0495480440282112,10.992396519918241,7.905335372216747,5.5358761820002245e-05,sigmoid,1532.464129915175,9.82662652338186,24.54128818044162,1.0,2000.0,2.2810507469312156e-06,6.554664764236304e-05,9.114284309410368e-05,1.3050876434613214,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,61,CONTROL_50nA.db,CONTROL_50nA_centered_L2_2500t,CONTROL,CONTROL,50,2419,2418,44.75634379338294,8.109867947238923,-79.76254556323939,-92.94134676164613,518.0098888676714,0.0005875391195979129,0.0018224412323180716,1.0,170.21605004935995,3.9316011735215137,10.447407283573465,6.154691557050656,5.1903975511835245e-06,sigmoid,1167.0246651457844,9.172358956213989,37.284545450801716,1.0,2000.0,3.0495616075855312e-09,5.103128201938669e-05,8.662409521540937e-05,1.713759837072647,,unresolved,unresolved,legacy_optuna_trace_csv,CONTROL_TRACES.csv
