source_scope,db_name,condition,current_na,trial_number,candidate_id,P_gap_eff,gamma_s_eff,gki,zth,zs,sigmoid_state_at_stim_end_10_90,sigmoid_state_at_sim_end_10_90,temporal_recruitment_class,gap_fraction,kir_fraction,leak_fraction,Ko_peak_mM,Ko_final_mM,Ko_recovery_error_mM,Ko_rise_rate_mM_per_s,Ko_decay_rate_abs_mM_per_s,Ko_efficiency_score,Ko_efficiency_quadrant
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1606,CONTROL_50nA.db::trial_1606,1.2178949362061787e-05,8.35795839456918e-05,161.71585640099107,12.995836178450404,9.600836466043445,open_high,open_high,early_sustained_open_recruitment,0.49964923088551366,0.49687333845529413,0.0034774306591921667,4.846481272917842,3.569547364657822,-0.1359726950935105,1.8980041577521363,1.7657746728576735,1.0748846876824134,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1821,CONTROL_50nA.db::trial_1821,1.5955949782225757e-05,9.157395495262336e-05,162.22223207843217,26.68541337403244,9.690694675289254,open_high,open_high,early_sustained_open_recruitment,0.4996715788887819,0.4993327760534746,0.000995645057743475,5.757790711048127,3.6245991693930506,-0.4149839531028441,2.550493708410535,0.07378615067950271,34.56602200985997,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2116,CONTROL_50nA.db::trial_2116,3.33761357142032e-06,9.2744582613291e-05,146.4294022100011,24.66317798645521,9.99160198974769,closed_low,closed_low,fully_closed_at_sim_end,0.49831490379755344,0.3050661777515844,0.19661891845086218,7.380655892131337,5.200876501413257,0.15497393746427068,0.9807750117116133,1.3162153724891932,0.7451478171515323,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1881,CONTROL_50nA.db::trial_1881,1.7343433360472852e-05,9.79989640781948e-05,152.2246885289751,22.34301585423673,9.561444287214387,open_high,open_high,early_sustained_open_recruitment,0.4998611901842925,0.4984275589368587,0.001711250878848664,5.570289163820636,3.563226942152582,-0.42627230299960495,3.029062606363315,0.06380202978905779,47.47595987742081,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2272,CONTROL_50nA.db::trial_2272,1.097284913517028e-06,9.159522158884304e-05,153.39431525321615,28.85748799211521,9.68709441467051,closed_low,closed_low,fully_closed_at_sim_end,0.48883362511917194,0.46114432237612674,0.05002205250470137,7.605010077578134,5.321637426586238,-0.07268531236125675,1.5667623510579811,1.4835076414237476,1.0561201757979033,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2414,CONTROL_50nA.db::trial_2414,1.9414812510808584e-08,8.751904241320241e-05,174.90634244340615,39.47366039580763,9.147345576053478,closed_low,closed_low,fully_closed_at_sim_end,0.005674526683207665,0.5014103604101741,0.4929151129066184,7.513921583303439,5.381480289280678,0.061511945924791256,1.3611510545162868,1.7150184363660292,0.7936655523076733,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2472,CONTROL_50nA.db::trial_2472,1.346711463909807e-08,1.3683695233134228e-05,178.73921827231058,46.9636258651491,8.523066634689911,closed_low,closed_low,fully_closed_at_sim_end,0.003355830410372721,0.5012804385340839,0.49536373105554354,7.510216211097248,5.373731487144426,0.06391472953296873,1.546784546721351,1.8827221753048498,0.8215681352299875,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2347,CONTROL_50nA.db::trial_2347,3.233491763507641e-06,0.0001027640832832,155.7697382984092,31.568011471095076,0.8517472140340745,closed_low,closed_low,fully_closed_at_sim_end,0.4987208209162931,0.3732009629643487,0.12807821611935827,7.280903559300228,5.249256587062586,0.2093930283513794,0.6271588162316096,1.2953286719415689,0.4841696395800156,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1930,CONTROL_50nA.db::trial_1930,1.0469132016557184e-05,9.392427504727756e-05,153.01055390750142,27.670085957196413,9.989383184634685,open_high,open_high,early_sustained_open_recruitment,0.4996675837535313,0.49483882596680495,0.0054935902796637735,5.551185500098427,3.446333258387199,-0.3658068292156482,1.127526023355475,0.07908191162561266,14.257698128155734,slow_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1301,CONTROL_50nA.db::trial_1301,1.4416009801789128e-05,8.323934618118241e-05,156.98633152342794,20.194445993612614,9.699824451241744,open_high,open_high,early_sustained_open_recruitment,0.49975390707537853,0.456077599142861,0.044168493781760514,5.635164692119666,3.6963485750273435,-0.33435282106608977,2.3903881341412667,0.06453599048354661,37.03961334180954,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2464,CONTROL_50nA.db::trial_2464,1.1167117531391326e-06,1.546844307939529e-05,178.25472162746448,49.14135545783732,8.805579994180357,closed_low,closed_low,fully_closed_at_sim_end,0.20175879513019643,0.5009292333719703,0.2973119714978334,7.439649074384242,5.3215581767957065,0.18810100819480624,1.0247610811702197,1.8891266791542258,0.5424522836282275,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2489,CONTROL_50nA.db::trial_2489,1.0839522207265804e-06,2.5750840706660215e-05,187.10384487403496,46.13813221111451,8.25012731083905,closed_low,closed_low,fully_closed_at_sim_end,0.24761470625599227,0.4997479401977712,0.25263735354623656,7.587046977579639,5.360038858107751,0.048896563189532394,1.3842009744795698,1.792404772148273,0.7722591436869175,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2345,CONTROL_50nA.db::trial_2345,2.115989960923611e-06,9.578440503137548e-05,143.3261604600113,40.18859535810979,9.554421040417424,closed_low,closed_low,fully_closed_at_sim_end,0.4981526769664631,0.44761112342927145,0.054236199604265525,7.365210215081753,5.311842326220818,0.09275558223343872,1.1057767215826597,1.4564100044511534,0.7592482324366966,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2149,CONTROL_50nA.db::trial_2149,2.179408977467932e-06,9.363356116809396e-05,154.76094031294144,23.97465392173882,9.996606049457927,closed_low,closed_low,fully_closed_at_sim_end,0.49799826500886446,0.25725509046591355,0.2447466445252219,7.502495092483185,5.316849460567736,-0.019094149595855647,1.0999003543389057,1.2433594123685132,0.8846197997115508,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1347,CONTROL_50nA.db::trial_1347,1.8789807270445928e-05,8.13277056204055e-05,138.91429275515597,19.550490262331863,9.829420279950256,open_high,open_high,early_sustained_open_recruitment,0.499849634009449,0.4995030296384476,0.0006473363521033201,4.844416663065509,3.53492677663327,-0.44846417803746697,1.68486152728221,2.588228329458327,0.6509709781419569,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2476,CONTROL_50nA.db::trial_2476,1.2863274134974496e-06,1.6538144561003677e-05,182.26517170557776,51.611876814421535,8.592510850993836,closed_low,closed_low,fully_closed_at_sim_end,0.3051808196274801,0.499418271560226,0.1954009088122938,7.514980482746374,5.394158956810296,0.0895824366458875,1.1055012327105822,1.5571322206533311,0.7099597696634544,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1117,CONTROL_50nA.db::trial_1117,2.17419247233227e-05,7.955069695259412e-05,142.0218053863282,20.208988750278102,9.741932415502196,open_high,open_high,early_sustained_open_recruitment,0.4997458355525163,0.4788300081676266,0.021424156279856978,5.510905697659648,3.693597491025187,-0.43376470300144554,4.399653600711703,0.056723202601185053,77.56356127571306,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2470,CONTROL_50nA.db::trial_2470,1.0686346505179949e-06,1.2939327098655258e-05,181.14198719055,52.47848320463631,8.781503548165123,closed_low,closed_low,fully_closed_at_sim_end,0.2611403290916693,0.49997549269527514,0.23888417821305546,7.5659821200395,5.384352261986638,0.08582264203200385,1.1930067556315842,1.778463270797689,0.6708076434417947,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2350,CONTROL_50nA.db::trial_2350,1.9383417107600786e-07,0.0001075621765543,144.31901056310005,33.97278119347296,0.8780102948296591,closed_low,closed_low,fully_closed_at_sim_end,0.09619808865037767,0.500892402772023,0.4029095085775993,7.657852908816615,5.315933738176831,-0.04734735364393394,1.7253954065144395,1.6615467677535516,1.0384272293744778,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1374,CONTROL_50nA.db::trial_1374,1.2324969504453257e-05,8.144038768333466e-05,143.3522605745735,16.302659425074427,9.824018319906228,open_high,open_high,early_sustained_open_recruitment,0.4995729636173624,0.4191321302122084,0.08129490617042906,5.756492584306308,3.894570477823109,-0.27457086906216865,2.790543989618633,0.061411830943634754,45.43984354056893,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2005,CONTROL_50nA.db::trial_2005,3.091812056856453e-06,0.0001015673249345,151.43126935695977,20.46285247769027,9.991721833018676,closed_low,closed_low,fully_closed_at_sim_end,0.49919389893434396,0.22084866054175692,0.279957440523899,7.380432884422195,5.3123349512075615,0.13351971687109376,0.7925889090600349,1.2254050069247717,0.6467975115011851,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2445,CONTROL_50nA.db::trial_2445,1.4840132137079544e-08,1.867830105592659e-05,170.6092558702693,46.13441780638206,8.895897047277689,closed_low,closed_low,fully_closed_at_sim_end,0.004454516362482511,0.5014371895696985,0.49410829406781903,7.6137691677870825,5.388124352311587,-0.0037240517987289223,1.6386094406060934,1.801472758439583,0.9095943488068283,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2203,CONTROL_50nA.db::trial_2203,1.5273801127665996e-06,8.950437210727073e-05,144.9851380595569,25.412010399048192,9.999095669541395,closed_low,closed_low,fully_closed_at_sim_end,0.49682182806739905,0.33456034829084813,0.16861782364175282,7.481140273258554,5.2806587358433585,0.009964504028694421,1.1597959633559012,1.2922001127592673,0.897535878463406,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1747,CONTROL_50nA.db::trial_1747,2.1670350650052493e-05,9.143633919445758e-05,150.81356231053888,21.950165390921256,9.398487525149484,open_high,open_high,early_sustained_open_recruitment,0.49960954437968913,0.46631513259785407,0.034075323022456805,5.623679703867637,3.673413539342704,-0.426767470832889,3.7191726286649422,0.06178816772712057,60.19231133524117,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2245,CONTROL_50nA.db::trial_2245,1.3613329273172468e-06,8.841835770940992e-05,143.9347789557802,28.02095932901331,9.506273317301876,closed_low,closed_low,fully_closed_at_sim_end,0.46577080829752493,0.4964366583941674,0.037792533308307744,7.402897285625834,5.18416684493513,0.07324348038814854,1.3977726454319954,1.5484886370411686,0.9026689715352647,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2396,CONTROL_50nA.db::trial_2396,2.059190370323866e-06,8.777575434436767e-05,155.92805060876964,36.59888349521773,9.287126921291184,closed_low,closed_low,fully_closed_at_sim_end,0.4730138090672799,0.4919184985713092,0.035067692361410885,7.365368491959057,5.3241535283697665,0.15318541454219314,0.8291907393327059,1.3800370061544909,0.6008467422502441,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1883,CONTROL_50nA.db::trial_1883,9.789428334409276e-06,9.885791135338794e-05,165.73502687482193,21.28588284049973,9.613185119286934,open_high,open_high,early_sustained_open_recruitment,0.49962765596708697,0.4987846912578054,0.0015876527751076143,5.308806915389368,3.4906361535105077,-0.4186483527227871,2.489234804072242,0.05787106972635848,43.01345760226154,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1578,CONTROL_50nA.db::trial_1578,1.298936433868877e-05,8.15934910399e-05,145.5821688484802,18.270805339354705,8.6157193365941,open_high,open_high,early_sustained_open_recruitment,0.49966563835597355,0.4447600228136747,0.055574338830351726,5.585207809246281,3.770381025034851,-0.3189479176356942,2.77441778419548,0.05904774416785463,46.98600807354572,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2454,CONTROL_50nA.db::trial_2454,9.55802398380974e-09,1.4889621961939383e-05,179.32748190882302,46.51613796215732,8.86921634616063,closed_low,closed_low,fully_closed_at_sim_end,0.002255036614265674,0.5010767625655411,0.49666820082019325,7.552315566843294,5.375224183955723,0.07540714708483431,1.4344288699804155,1.913895851385313,0.7494811532937644,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1816,CONTROL_50nA.db::trial_1816,1.6498742777149416e-05,8.563043729457024e-05,159.5463326691412,26.050352821906024,9.400794279717614,open_high,open_high,early_sustained_open_recruitment,0.49961729078522754,0.45509710430730926,0.04528560490746319,5.940439635754103,3.777683853489876,-0.3650063626382112,2.3630878049076514,0.07681436244782727,30.763619323309143,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1469,CONTROL_50nA.db::trial_1469,3.0333030068801875e-05,7.939730226285568e-05,125.20827989363475,19.408161396829804,8.742658564480886,open_high,open_high,early_sustained_open_recruitment,0.49991876285644926,0.4383782799034249,0.061702957240125846,5.839611643398836,3.8817753525734844,-0.364902695794159,4.58781748352776,0.0626024704995096,73.28492704714743,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1116,CONTROL_50nA.db::trial_1116,2.476609900185737e-05,7.738453306715119e-05,136.6230562581161,20.701439561257214,9.791001054250492,open_high,open_high,early_sustained_open_recruitment,0.4998873221068553,0.49834108597835153,0.0017715919147931203,4.9516726898380625,3.6081576548009053,-0.49692557309847096,1.656253318752958,2.773507886273823,0.5971691398282324,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2224,CONTROL_50nA.db::trial_2224,2.2966828475207102e-06,9.796719146501908e-05,14.189331613744187,28.884490580561305,9.582694956652915,closed_low,closed_low,fully_closed_at_sim_end,0.49754928033959234,0.4396598653425015,0.06279085431790608,7.500061455750988,5.106508085705938,0.1283442904525458,1.535084836861945,1.7318316741176922,0.8863937874585976,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2415,CONTROL_50nA.db::trial_2415,6.225682091523994e-09,8.674712411345426e-05,171.62080611657365,42.37396049773008,9.133796573080554,closed_low,closed_low,fully_closed_at_sim_end,0.0018523508283453296,0.5015695198537911,0.49657812931786366,7.492413382446607,5.39891002011321,0.050335923143645545,1.2472199831339057,1.533332023788912,0.8134050315156045,slow_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2406,CONTROL_50nA.db::trial_2406,3.3196928789701415e-10,8.680474262614347e-05,172.54828701688788,39.1327533817677,9.15289353239197,closed_low,closed_low,fully_closed_at_sim_end,9.679815545389585e-05,0.5014094893790122,0.49849371246553387,7.533525746031053,5.38657180772965,0.03337854651269012,1.4756831580758696,1.7372310389958918,0.849445540029497,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1830,CONTROL_50nA.db::trial_1830,1.5607716786059904e-05,8.931304854641326e-05,163.25649524387984,24.75748664706535,9.562914343873311,open_high,open_high,early_sustained_open_recruitment,0.4996279998355414,0.49588492804295076,0.004487072121507702,5.551982765933179,3.5381186012546664,-0.4161696787349989,2.453337446230949,0.06822945903792801,35.9571581077195,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1959,CONTROL_50nA.db::trial_1959,1.3529705080640609e-05,9.330161589151852e-05,155.96977092063602,26.08918219235375,9.582571199427036,open_high,open_high,early_sustained_open_recruitment,0.49963120098548564,0.44244289992914715,0.057925899085367195,5.8833247131188,3.734056123533705,-0.3403883865164552,1.6996551890724367,0.07844691473454335,21.666310202560584,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1589,CONTROL_50nA.db::trial_1589,1.08119539469873e-05,8.64672008582521e-05,149.9795141665565,12.22737563374351,8.830588905199427,open_high,open_high,early_sustained_open_recruitment,0.49968265780853593,0.44154197061344036,0.05877537157802358,5.101223931030397,3.7808962270626267,-0.263003630299913,1.6639160964043234,1.7883917566348546,0.930397990390678,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1791,CONTROL_50nA.db::trial_1791,2.1213623810828705e-05,8.023929279779895e-05,144.2889225830352,24.594083068321357,9.80730217396754,open_high,open_high,early_sustained_open_recruitment,0.4999289770585505,0.4333559640899502,0.06671505885149931,6.006009557406237,3.831963040483899,-0.34647198450374006,2.61972945742018,0.07585475089201392,34.53612893870815,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1098,CONTROL_50nA.db::trial_1098,4.0131579256044334e-05,7.562384790324781e-05,128.77296736551867,29.037758206293454,9.008760385440633,open_high,open_high,early_sustained_open_recruitment,0.49995026152620603,0.4656233756727074,0.034426362801086685,6.168543852007549,3.821130077578289,-0.4616614077983723,3.4194163748355226,0.07776216418773182,43.972752180359045,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,1068,CONTROL_50nA.db::trial_1068,6.462070534821892e-05,6.153982520885673e-05,111.41182054313332,29.217673146407595,8.285759479050933,open_high,open_high,early_sustained_open_recruitment,0.4999952800344781,0.4437849599465152,0.056219760019006776,6.468422872634566,3.9415483086488052,-0.29364326988437206,2.015180443055241,0.09902083050944395,20.351075957326437,fast_rise_slow_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2302,CONTROL_50nA.db::trial_2302,2.46813193289504e-08,9.28764901433194e-05,155.42791591345795,30.6955753725182,9.647975139152322,closed_low,closed_low,fully_closed_at_sim_end,0.015409635605873145,0.501362097637881,0.48322826675624586,7.63929610086784,5.398428599583475,-0.07261448265801906,1.387134954757975,1.386097802666663,1.0007482531819303,fast_rise_fast_decay
legacy_single_current_optuna,CONTROL_50nA.db,CONTROL,50,2356,CONTROL_50nA.db::trial_2356,1.8737617479912955e-08,0.0001077265096571,153.95591594570783,35.841766953854645,9.829906137950974,closed_low,closed_low,fully_closed_at_sim_end,0.010347605803018266,0.5019623412033216,0.48769005299366014,7.622428449942229,5.298890754309958,-0.03156025126061213,1.751802316570674,1.7083069250085607,1.0254611106033509,fast_rise_fast_decay
