source_scope,db_name,condition,current_na,trial_number,candidate_id,Ko_baseline_mM,Ko_peak_mM,Ko_final_mM,Ko_recovery_error_mM,Ko_rise_rate_mM_per_s,Ko_decay_rate_abs_mM_per_s,Ko_rise_over_decay_rate,Ko_efficiency_score,Ko_rise_speed_class,Ko_decay_speed_class,Ko_efficiency_quadrant,Ko_efficiency_status,Ko_rise_fast_slow_cutoff,Ko_decay_fast_slow_cutoff,Ko_efficiency_threshold_source,Ko_efficiency_threshold_interpretation
legacy_single_current_optuna,MFA_175nA.db,MFA,175,17075,MFA_175nA.db::trial_17075,4.799603373301055,11.462439601120952,5.2268928809742645,0.4272895076732093,3.3423607134950144,1.3827946603396217,2.417105597351752,2.417105597351752,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,6916,MFA_175nA.db::trial_6916,4.799698866577687,11.392654590409855,5.19224362013515,0.39254475355746266,4.28713701141936,1.4063407285782747,3.0484340845005575,3.0484340845005575,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9452,MFA_175nA.db::trial_9452,4.799870101702535,11.400674016136367,5.119805069265414,0.31993496756287954,3.2231331058450823,1.4834779267544695,2.1726869323203237,2.1726869323203237,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1421,MFA_175nA.db::trial_1421,4.799752043889294,11.492959591725901,5.178250522825969,0.37849847893667565,3.9174034664916726,1.4394646922036418,2.721430742767726,2.721430742767726,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,8591,MFA_175nA.db::trial_8591,4.799746673053033,11.469607359595525,5.197061653063621,0.39731498001058796,2.9411190224528774,1.4145844381369086,2.0791399531628563,2.0791399531628563,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9300,MFA_175nA.db::trial_9300,4.799772968281125,11.369028143282367,5.168737685764686,0.36896471748356063,4.1527161986223184,1.4213918483483903,2.921584363557196,2.921584363557196,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,7542,MFA_175nA.db::trial_7542,4.799678135514821,11.436760100042036,5.210420256478201,0.4107421209633806,3.5753370751109,1.3972273696022999,2.5588799309940278,2.5588799309940278,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,4196,MFA_175nA.db::trial_4196,4.799642286352201,11.426732214593143,5.233137901084076,0.4334956147318749,3.9086319062545125,1.3701506877057792,2.8527022183226003,2.8527022183226003,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,6620,MFA_175nA.db::trial_6620,4.799644361983183,11.462017869814272,5.219027100728326,0.419382738745143,3.2861489992839807,1.3967498416232305,2.3527112023617547,2.3527112023617547,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,19038,MFA_175nA.db::trial_19038,4.799925117308035,11.472377374820397,5.059970741057099,0.2600456237490638,2.1436337777213224,1.5881956709547438,1.3497290144561829,1.3497290144561829,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3373,MFA_175nA.db::trial_3373,4.799856467508219,11.235630839011685,5.113728440182914,0.31387197267469524,4.451624160698593,1.4468176893318705,3.076838356015898,3.076838356015898,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,8763,MFA_175nA.db::trial_8763,4.799824726961557,11.289392350752301,5.1355731403397,0.335748413378143,3.946536514373443,1.4374045038414254,2.7455991015934824,2.7455991015934824,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3524,MFA_175nA.db::trial_3524,4.799745634854632,11.498243329785808,5.211649555051109,0.4119039201964769,3.218304794057978,1.4068375881356847,2.287616439309683,2.287616439309683,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2529,MFA_175nA.db::trial_2529,4.799743407784591,11.479506965219418,5.1927437112490455,0.39300030346445425,2.884734877248113,1.4249709079486719,2.024416681882198,2.024416681882198,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9687,MFA_175nA.db::trial_9687,4.799543628153412,11.487297833707455,5.287964080489235,0.48842045233582354,3.7543303922658144,1.33668922473161,2.808678578986552,2.808678578986552,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3597,MFA_175nA.db::trial_3597,4.799672022478955,11.451475650988783,5.224762434985598,0.42509041250664303,3.2896306437927882,1.3837670055495248,2.3773009694550438,2.3773009694550438,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,17622,MFA_175nA.db::trial_17622,4.785390064429436,11.401749837775913,6.353370227343699,1.5679801629142638,1.6946924226399636,0.8397709694000205,2.01804120932014,2.01804120932014,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3397,MFA_175nA.db::trial_3397,4.79984185060855,11.258296831883676,5.119885306236676,0.3200434556281264,3.935879453422777,1.4474746864942203,2.7191352568351066,2.7191352568351066,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2818,MFA_175nA.db::trial_2818,4.799840881686176,11.4226735727191,5.1459268387647725,0.34608595707859635,3.9851120121405703,1.4652016769152232,2.7198385552838467,2.7198385552838467,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3779,MFA_175nA.db::trial_3779,4.799516729891479,11.454273271948558,5.262711758788901,0.46319502889742203,3.877280914465455,1.3550287390061253,2.861401240323013,2.861401240323013,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9648,MFA_175nA.db::trial_9648,4.7996842527517085,11.441336689158959,5.194996807679014,0.39531255492730555,3.0631571321508626,1.417953377216219,2.160266466704689,2.160266466704689,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2351,MFA_175nA.db::trial_2351,4.799729121420267,11.377197312235296,5.187668556867231,0.3879394354469641,3.6280012882975057,1.4022080468493647,2.5873487864010607,2.5873487864010607,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,6114,MFA_175nA.db::trial_6114,4.799851619994491,11.275764752899608,5.124809943102972,0.32495832310848094,3.6987920483268026,1.4439889925276832,2.561509864318368,2.561509864318368,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2402,MFA_175nA.db::trial_2402,4.799579263036401,11.415326110109277,5.235889027197245,0.43630976416084355,4.044888403735491,1.3698503487859495,2.9527958344649354,2.9527958344649354,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,4330,MFA_175nA.db::trial_4330,4.799720092518846,11.363957820113972,5.192437271971146,0.39271717945230034,3.668632474237278,1.3937039818963617,2.632289583649969,2.632289583649969,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2202,MFA_175nA.db::trial_2202,4.799823236704544,11.422092408579609,5.149805940429798,0.34998270372525386,3.030616814096062,1.457322029479796,2.079579360491701,2.079579360491701,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1731,MFA_175nA.db::trial_1731,4.799452896324784,11.489547018065089,5.296368409503921,0.49691551317913696,3.826647887113843,1.3346603291740937,2.867132410747404,2.867132410747404,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9569,MFA_175nA.db::trial_9569,4.799470337427827,11.495034233355348,5.278724932924877,0.47925459549704996,3.4925446948132897,1.3523772676442345,2.5825224797641764,2.5825224797641764,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2034,MFA_175nA.db::trial_2034,4.798140850285868,11.464330161445464,5.530640416643195,0.732499566357327,1.4860389829449678,1.25652933182809,1.182653635934603,1.182653635934603,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9114,MFA_175nA.db::trial_9114,4.799703579232835,11.350872826196134,5.187516883276778,0.3878133040439433,4.197008298803355,1.399670875311737,2.9985680011156837,2.9985680011156837,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,19483,MFA_175nA.db::trial_19483,5.85956511004763,11.125640079882151,6.404135364877369,0.5445702548297398,2.5482152668503164,2.073040010749296,1.2292166352974874,1.2292166352974874,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1539,MFA_175nA.db::trial_1539,4.7996705173636744,11.371519933770545,5.213838761677243,0.4141682443135686,3.83754147580663,1.3741681376448958,2.7926287698560395,2.7926287698560395,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,4721,MFA_175nA.db::trial_4721,4.79988638479399,11.476702895400095,5.094159706403545,0.29427332160955455,2.111078464644778,1.5430730184532389,1.3681001737434968,1.3681001737434968,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2733,MFA_175nA.db::trial_2733,4.799832360778399,11.390677674966962,5.130528624619233,0.33069626384083417,2.637578662703384,1.4739765729996397,1.789430518109075,1.789430518109075,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9175,MFA_175nA.db::trial_9175,4.7997302075200965,11.4068282101148,5.195543873532534,0.3958136660124376,3.9442600938556915,1.4019852699609552,2.813339182918475,2.813339182918475,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,15214,MFA_175nA.db::trial_15214,4.7999497063900485,11.291079871575477,5.044885072220001,0.2449353658299529,4.181354680324933,1.552607387267665,2.6931178574922496,2.6931178574922496,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9841,MFA_175nA.db::trial_9841,4.799837452998991,11.479774118824455,5.135779782970314,0.33594232997132245,2.6249120702174915,1.4907795272557043,1.7607647691872659,1.7607647691872659,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3839,MFA_175nA.db::trial_3839,4.799633354887359,11.435881473395902,5.220445411864971,0.4208120569776126,3.5427898629656904,1.3903007979911701,2.5482182475077533,2.5482182475077533,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,315,MFA_175nA.db::trial_315,4.799897126922568,11.158305937639804,5.077335451186055,0.27743832426348725,4.369194857815909,1.469596516898696,2.9730574396272145,2.9730574396272145,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,357,MFA_175nA.db::trial_357,4.799934279804339,11.094205752575215,5.03789590350523,0.23796162370089124,4.593773797199704,1.5076500786586475,3.0469761267725817,3.0469761267725817,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1673,MFA_175nA.db::trial_1673,4.799866398065679,11.265510570916305,5.110671666214305,0.3108052681486262,3.6094786495092404,1.458744849244097,2.474372849631398,2.474372849631398,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,8318,MFA_175nA.db::trial_8318,4.7997016632344724,11.369874838767966,5.199084097842396,0.3993824346079231,3.6584439752276157,1.3882694883744577,2.6352549024983136,2.6352549024983136,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,674,MFA_175nA.db::trial_674,4.79980740569875,11.23915996588886,5.1476080198445615,0.34780061414581187,4.371345872715078,1.4062062361102605,3.1086093635928953,3.1086093635928953,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3582,MFA_175nA.db::trial_3582,4.799676613689299,11.403644959659577,5.198927035963592,0.3992504222742932,3.236748661744396,1.4025937983225967,2.3076878463424833,2.3076878463424833,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3199,MFA_175nA.db::trial_3199,4.799854058443261,11.25706639523829,5.106835464275553,0.3069814058322926,3.309975076157814,1.4643886490926905,2.2603118907051187,2.2603118907051187,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1442,MFA_175nA.db::trial_1442,4.799652248881419,11.414880955196502,5.225308524044871,0.42565627516345206,3.324190084785819,1.3747647863349766,2.418006423955526,2.418006423955526,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1803,MFA_175nA.db::trial_1803,4.799737971454192,11.49105706921151,5.195611177151405,0.39587320569721296,2.6739149550793297,1.4252134746107628,1.8761504874275745,1.8761504874275745,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,562,MFA_175nA.db::trial_562,4.799903304032313,11.492822458241735,5.080943192590028,0.2810398885577152,2.0162194780252234,1.5658037276120826,1.2876578606055844,1.2876578606055844,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,5975,MFA_175nA.db::trial_5975,4.799600922153191,11.446179588100108,5.2451235488868395,0.4455226267336485,3.2720368483727036,1.3655159307683067,2.396190900923209,2.396190900923209,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,5755,MFA_175nA.db::trial_5755,4.7996041858113045,11.465978326225379,5.226592818577717,0.4269886327664123,2.962758112589782,1.3928231826027684,2.1271602523539825,2.1271602523539825,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3278,MFA_175nA.db::trial_3278,4.799934788765871,11.220038332215912,5.04389403313518,0.24395924436930905,2.821704906428816,1.5359020793328708,1.8371645851631648,1.8371645851631648,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1054,MFA_175nA.db::trial_1054,4.799521472407769,11.412034152953279,5.248719382625064,0.44919791021729516,3.983650848231148,1.35708208213832,2.935453131879989,2.935453131879989,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,7692,MFA_175nA.db::trial_7692,4.799692440806941,11.429195883346704,5.217146639289425,0.417454198482484,3.4922603545226423,1.3811212271517974,2.528569024838261,2.528569024838261,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2751,MFA_175nA.db::trial_2751,4.799725884535977,11.360677659246472,5.19588661618296,0.39616073164698307,3.690199936691671,1.3845857240284762,2.665201491428765,2.665201491428765,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,7728,MFA_175nA.db::trial_7728,4.799828122457775,11.23242200698045,5.141451301914967,0.34162317945719156,4.048012437597529,1.4093641420841754,2.8722260746688972,2.8722260746688972,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,9220,MFA_175nA.db::trial_9220,4.7995086867196,11.481489605690584,5.285976124303385,0.4864674375837854,3.7530266728973536,1.3401473790789145,2.8004581671284656,2.8004581671284656,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,6389,MFA_175nA.db::trial_6389,4.799591629306761,11.47101905752718,5.2598240295976595,0.4602324002908986,3.216298633896344,1.3575376353978286,2.369215077380748,2.369215077380748,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1745,MFA_175nA.db::trial_1745,4.799700912437677,11.358896321430521,5.199452700236276,0.399751787798599,3.439699737096482,1.3855872857699922,2.482485060610951,2.482485060610951,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,8640,MFA_175nA.db::trial_8640,4.799911774102874,11.124502470841993,5.06038624736726,0.2604744732643862,4.458734595376994,1.483151894326204,3.006256211810724,3.006256211810724,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,5692,MFA_175nA.db::trial_5692,4.7997350478197855,11.281518275922377,5.175166833666568,0.37543178584678216,4.1128373000210505,1.391123638715572,2.9564858115835366,2.9564858115835366,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,2911,MFA_175nA.db::trial_2911,4.799666973589712,11.495289518333312,5.2301934841626805,0.4305265105729683,2.6523425546468693,1.3907491594664292,1.9071322363153247,1.9071322363153247,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,3527,MFA_175nA.db::trial_3527,4.799633935198293,11.464635877971421,5.2556512972624,0.4560173620641068,3.7156062568060135,1.3591681125594568,2.733735600822135,2.733735600822135,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,8406,MFA_175nA.db::trial_8406,4.799393180097173,11.475551915155283,5.314309801601322,0.514916621504149,3.696484669541414,1.3172607663354756,2.806190515963493,2.806190515963493,fast_rise,slow_decay,fast_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,MFA_175nA.db,MFA,175,1102,MFA_175nA.db::trial_1102,4.799764740061432,11.34865637251462,5.176401073739466,0.37663633367803406,3.3583331007950976,1.4059032213790634,2.388737040876027,2.388737040876027,slow_rise,slow_decay,slow_rise_slow_decay,defined,3.5753370751109,3.443902611389027,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,BARIUM_50nA.db,MFA_BA,50,0,BARIUM_50nA.db::trial_0,4.799997171931135,5.793930594575443,4.81113814164139,0.011140969710254467,0.14158415467965035,0.29120524958834876,0.4862005574411705,0.4862005574411705,slow_rise,slow_decay,slow_rise_slow_decay,defined,1.2627466178182032,0.5158371509008914,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,BARIUM_50nA.db,MFA_BA,50,9249,BARIUM_50nA.db::trial_9249,4.799998232119851,5.761002075479439,4.808627399495617,0.00862916737576569,0.14136130599610902,0.2952452358984882,0.4787928433998919,0.4787928433998919,slow_rise,slow_decay,slow_rise_slow_decay,defined,1.2627466178182032,0.5158371509008914,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,BARIUM_50nA.db,MFA_BA,50,10756,BARIUM_50nA.db::trial_10756,4.799994588210591,5.787010133460768,4.810494650825923,0.010500062615331984,0.12296963656586475,0.30528286264324833,0.4028055669458469,0.4028055669458469,slow_rise,slow_decay,slow_rise_slow_decay,defined,1.2627466178182032,0.5158371509008914,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,BARIUM_50nA.db,MFA_BA,50,6581,BARIUM_50nA.db::trial_6581,4.799999144996203,5.716570717746237,4.8040735449872685,0.004074399991065292,0.15998534229659117,0.31960926474168444,0.5005654089092035,0.5005654089092035,slow_rise,slow_decay,slow_rise_slow_decay,defined,1.2627466178182032,0.5158371509008914,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
legacy_single_current_optuna,BARIUM_50nA.db,MFA_BA,50,1362,BARIUM_50nA.db::trial_1362,4.799999833173123,5.807390605581006,4.8036496965827755,0.003649863409652454,0.16941957773109725,0.38016057693973393,0.4456526741802451,0.4456526741802451,slow_rise,slow_decay,slow_rise_slow_decay,defined,1.2627466178182032,0.5158371509008914,source_scope_current_na_legacy_median,descriptive_legacy_baseline_median_no_experimental_observable
