fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_002,ok,4.292059790373508,1369.1739601699728,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,5.509180599594103,-0.4227957375285456,0.23655463195712734,23.289252694035497,-0.1455597529357401,1.345396938334673,-0.08197215537079645,67.207950976446,-0.03750480347346146,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_002,ok,5.441108575469732,1988.1434242234407,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.7028493079402836,-0.11001570160554763,0.31703987121984323,24.29615328287507,-0.19824980700256367,1.3740910191090165,-0.11257577746311684,68.42368297624208,-0.05128803542961362,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_002,ok,6.51509340918986,2656.8268370347428,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,10.375503738279363,0.3237804046620312,0.40986556228702115,25.31440719338502,-0.2659636723286654,1.3995592362557687,-0.15322526009462173,67.71405531876495,-0.07007775617507561,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_002,ok,7.269239904114243,3197.603806090491,False,False,False,False,0.24125675413708614,0.758743245862914,0.758743245862914,0.0,11.520134823189338,0.5284777360312773,0.4478449549042483,25.72348911612146,-0.29608147297697296,1.406808799212996,-0.17179441570807222,67.05767923659019,-0.07884270276044265,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_002,ok,8.465782048237509,4034.568948289043,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,12.255388078985106,0.6662366650651563,0.4716769028801784,25.982591057884346,-0.31576243941740145,1.4101864779845812,-0.18409451094045906,66.5711759485801,-0.0847113401808584,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_003,ok,3.2589642506324816,894.3038783686386,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,4.697717084666891,-0.48936612920067546,0.19244780866260364,24.410343340946284,-0.1183648233070292,1.2213972238131134,-0.06479358196246839,72.50281497615055,-0.02982007531904852,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_003,ok,4.389512382585847,1441.2255361458194,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,7.092919334928041,-0.2669173099821336,0.27882834767946735,25.43830063893592,-0.17271289416129615,1.3120192373179123,-0.09409902636263645,75.3771809242056,-0.04185722827946057,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_003,ok,5.614777582706277,2111.41153752226,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,9.632489220975302,0.005863852879343767,0.36525083463347174,26.372257932391804,-0.23391308671737232,1.404999796327715,-0.1280186217750032,75.24287550841399,-0.05607927154118339,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_003,ok,6.855356325214345,2896.8276095768597,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,12.67852162888677,0.3881192266744904,0.4618856223126488,27.44948319760584,-0.3120619139969541,1.5109590110990752,-0.1727880877025035,73.37613256485547,-0.07531560903134589,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_003,ok,7.555805913638325,3427.170236757148,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,13.968636938145536,0.5695648491784908,0.5005158643455511,27.908479896856438,-0.3466674651187423,1.5535794100003244,-0.1931486430621535,72.32065789688491,-0.08423713360827416,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_003,ok,8.741293337209855,4283.668194012762,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,14.793156371105127,0.6919608738213157,0.5244931700547911,28.20466922297532,-0.36923680980179824,1.5800072381970125,-0.20660882330339772,71.59982877101963,-0.09019435173757621,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_003,ok,3.258844470962306,894.2321507203951,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,4.695988970889275,-0.4897628010535584,0.19239896138294577,24.407558840936275,-0.11833949188731518,1.2216486145530894,-0.06478137264819264,72.48980345618362,-0.029814042159182774,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_003,ok,4.3893818433738705,1441.1246327303497,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,7.0907048999588085,-0.2673128228108368,0.27876852273393943,25.43581617615514,-0.17267731345793108,1.3122289622186543,-0.09408203798729846,75.36725449034266,-0.04184997087588695,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_003,ok,5.61454597045772,2111.241378582935,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,9.629812946903257,0.005470666324086437,0.36518333846115225,26.369803692255978,-0.2338669673860447,1.4051650794568218,-0.12799717883655096,75.23457184318318,-0.05607065686250058,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_003,ok,6.85490811993823,2896.501166206387,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,12.675356574036101,0.3877289118344436,0.4618137935511811,27.446899055498523,-0.3120029178435877,1.5110694792471264,-0.17276105565917743,73.36929336112655,-0.07530547562022775,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_003,ok,7.555409237077874,3426.8441018416956,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,13.965284668827096,0.5691781850438957,0.500443369306279,27.90582416585108,-0.3466030441301979,1.553667506924569,-0.1931188321482569,72.31446313897537,-0.08422661044762113,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_003,ok,8.740920098591305,4283.324388152914,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,14.789687808103523,0.691576578172544,0.5244205038310191,28.20196331009421,-0.3691690842028555,1.580079860971253,-0.20657746680104128,71.59390633029572,-0.09018329568820947,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_004,ok,3.078815764611291,821.5372845149705,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.5801665063726205,-0.5316392862264081,0.1647057568160518,21.736741784751672,-0.10171287392219568,1.2107649400867615,-0.058716852364802764,60.97340647842213,-0.02835604692415427,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_004,ok,4.191613976313081,1335.5347752697953,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,5.647679164377919,-0.22701649300219628,0.24558935260251488,22.99643329211694,-0.14956525447385957,1.2211759621475835,-0.08659631306117785,65.2184713728862,-0.041232465563645515,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_004,ok,5.304711226811225,1929.8637294726693,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.875530277886938,0.13876115864636063,0.3291411235904909,23.92751836043883,-0.20369606481065702,1.2251906027881176,-0.1190029875489658,66.17926524446638,-0.05650451036221654,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_004,ok,6.328896784159604,2562.0521262656994,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,10.592522313195474,0.641700748013605,0.42589665784109887,24.871109266012418,-0.273111156606611,1.21834643038585,-0.16195451830244872,65.4043025426066,-0.077251938817005,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_004,ok,7.081656949193571,3090.6179563652904,False,False,False,False,0.1555921708456103,0.8444078291543898,0.8444078291543898,0.0,11.756990672975292,0.8776070625086874,0.46561881562582547,25.250248225413834,-0.3039271880307181,1.2109414410691244,-0.18153787696424256,64.76329276061249,-0.08690578559491474,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_004,ok,8.2629354846556,3899.3473174476435,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,12.505243281088426,1.0359315490499341,0.49058773864066424,25.490329855650984,-0.3240436523911265,1.2046312142932578,-0.19449856502938886,64.29478427873684,-0.09336151332020613,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_004,ok,3.078815764611291,821.5372845149705,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.5801665063726205,-0.5316392862264081,0.1647057568160518,21.736741784751672,-0.10171287392219568,1.2107649400867615,-0.058716852364802764,60.97340647842213,-0.02835604692415427,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_004,ok,4.191613976313081,1335.5347752697953,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,5.647679164377919,-0.22701649300219628,0.24558935260251488,22.99643329211694,-0.14956525447385957,1.2211759621475835,-0.08659631306117785,65.2184713728862,-0.041232465563645515,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_004,ok,5.304711226811225,1929.8637294726693,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.875530277886938,0.13876115864636063,0.3291411235904909,23.92751836043883,-0.20369606481065702,1.2251906027881176,-0.1190029875489658,66.17926524446638,-0.05650451036221654,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_004,ok,6.328896784159604,2562.0521262656994,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,10.592522313195474,0.641700748013605,0.42589665784109887,24.871109266012418,-0.273111156606611,1.21834643038585,-0.16195451830244872,65.4043025426066,-0.077251938817005,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_004,ok,7.081656949193571,3090.6179563652904,False,False,False,False,0.1555921708456103,0.8444078291543898,0.8444078291543898,0.0,11.756990672975292,0.8776070625086874,0.46561881562582547,25.250248225413834,-0.3039271880307181,1.2109414410691244,-0.18153787696424256,64.76329276061249,-0.08690578559491474,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_004,ok,8.2629354846556,3899.3473174476435,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,12.505243281088426,1.0359315490499341,0.49058773864066424,25.490329855650984,-0.3240436523911265,1.2046312142932578,-0.19449856502938886,64.29478427873684,-0.09336151332020613,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_005,ok,3.1314701093260595,828.9537805373152,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.2122425735564946,-0.6863055539199223,0.15104081162731411,21.267381570237767,-0.09256716240383807,1.2741073304695476,-0.05186686052216141,61.932465956445995,-0.02404771726415602,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_005,ok,4.273825715184057,1354.4326491917923,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,5.1743534409170024,-0.4145669876322984,0.22729810405049644,22.764613292891656,-0.13673660899174328,1.280877816429225,-0.07691539089388537,67.2733165726959,-0.03523855761363358,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_005,ok,5.408529659493481,1964.4940075344005,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.2971694528146,-0.08685607461038103,0.30652796017216943,23.805885272964836,-0.1870093753605587,1.2819298301199353,-0.10620007776300996,68.71152645573902,-0.04858949977720208,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_005,ok,6.445993354409895,2607.8154799448566,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,9.896989635420582,0.3661069802200103,0.3988465605163552,24.81402778704605,-0.25194101694105264,1.2729361193440951,-0.14527783047976267,68.12456933543787,-0.06685101352444903,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_005,ok,7.216799350258458,3154.404800395536,False,False,False,False,0.179293569199969,0.8207064308000311,0.8207064308000311,0.0,11.014614228446092,0.5794537887382205,0.43691980873838787,25.209692964599032,-0.2809291346737798,1.2651333848294541,-0.16319237524055863,67.49466212627685,-0.07539299403421487,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_005,ok,8.413662814381833,3986.0459420387842,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,11.7337670984858,0.7229362702119175,0.46090251235263385,25.458240699517738,-0.29990532450569674,1.258742551682218,-0.1750796446911072,67.01959624825416,-0.08112033189256507,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_005,ok,3.1184532197423813,822.586197427262,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.0838704617029435,-0.6748423236499264,0.14713963125697876,20.958802433839026,-0.09054416237063886,1.2587078990929257,-0.05125078985227994,60.17215482125403,-0.024017705141459015,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_005,ok,4.262341834790983,1346.0104848188903,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,4.984830831600874,-0.4062726813503019,0.22242280038531453,22.41151007435116,-0.13378287631043564,1.2690707965324464,-0.07609790234499018,65.50549592027019,-0.035339078946444384,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_005,ok,5.386909144696178,1949.5659281647138,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.0611543487889605,-0.06589621421211689,0.3009216431524755,23.465093021611306,-0.1829737185962153,1.2577438042835922,-0.10512622969711725,67.16834009107995,-0.04883479082996598,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_005,ok,6.402011151874298,2577.536763075152,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,9.60920440418218,0.4031203037427389,0.3927580223736739,24.465965955597685,-0.24647508118542416,1.2327739257061552,-0.1438308892200012,66.8090453746977,-0.06727839701147627,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_005,ok,7.182912366804977,3127.276239023421,False,False,False,False,0.1585923905462659,0.8414076094537343,0.8414076094537343,0.0,10.706213136648984,0.6235642385934028,0.4307505081730138,24.854789335149807,-0.2748130666669031,1.2178012784025896,-0.16156290459794614,66.26653044702122,-0.07590000504573943,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_post_005,ok,8.379353754785477,3955.0654738723533,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,11.412595710877312,0.7716780353467527,0.45471851759881465,25.098154724691295,-0.29335996150504023,1.2066942625996404,-0.173325230819659,65.84497627325742,-0.08167893127064925,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_006,ok,3.0978076406307657,816.9399879178482,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,3.0645492957243476,-0.643123620185321,0.14755222148936104,20.769252165717553,-0.09240848671306787,1.262761803990884,-0.05360626554776668,57.167744561382186,-0.02586571420736342,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_006,ok,4.232135370305999,1334.3510943613255,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,4.953489750003655,-0.35498513333463677,0.22334556546381118,22.178590113114524,-0.13610357955210367,1.2682278718001498,-0.0793516589446393,62.42452666880626,-0.037978049978601686,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_006,ok,5.341623290782023,1928.3444620590494,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.016594776649825,0.007852172431384474,0.30239629806974194,23.203309106090913,-0.18561381202273017,1.2504706600376352,-0.10930717363509979,64.19153055839983,-0.05236354498520894,True,True,3,100,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_006,ok,6.334303946311719,2540.7226790045415,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,9.547927272154396,0.5057007182875566,0.39490817586591415,24.17758824875854,-0.2492326385887485,1.2162890539182172,-0.1490559625914705,64.05599015400114,-0.07193784978259943,True,True,4,125,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_006,ok,7.118678866465576,3088.031107849143,False,False,False,False,0.1494372728425307,0.8505627271574695,0.8505627271574695,0.0,10.637615740274939,0.7389448996990211,0.4331906303429762,24.556430807039078,-0.27752245800140085,1.1968686053044735,-0.1671982076538065,63.62278573165529,-0.08105692114419821,True,True,5,150,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_006,ok,8.310625595190524,3906.188429584193,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,11.339255561505382,0.895413400448092,0.45734498487783465,24.793658914909297,-0.2960049919585288,1.1827349690390605,-0.17920981518598897,63.27363012866893,-0.08715884312192486,True,True,6,175,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_007,ok,3.296146435023911,911.400414787509,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,1.0,5.047642067856515,-0.4104154233131254,0.20127108984217038,25.07882315246912,-0.12238110063291624,1.1581218506210575,-0.0663181790251898,76.11249497576307,-0.03038123003909785,True,True,1,50,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_007,ok,4.436969797116314,1468.2018359884014,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,7.534699195529328,-0.19680342244919302,0.2892166931646811,26.05208957022076,-0.17826330899220133,1.2588937536945224,-0.09600049629929283,78.4860441975114,-0.0423452700964921,True,True,2,75,VH,CONTROL
all6,3_VH_1_CONTROL,3_VH_1_CONTROL__hybrid_optuna_007,ok,5.691894929366085,2158.579614216438,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,10.160295598358772,0.06524673901940048,0.3764501363213329,26.989751412086292,-0.24104279452849006,1.3629292715439476,-0.13026055859981875,77.99978525789086,-0.05642962657591124,True,True,3,100,VH,CONTROL
