file_id,region,condition,candidate_id,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,gki,eps,gl_a,zth,zs,P_gap_eff_plausible,gamma_t_eff_plausible,gamma_s_eff_plausible,volume_ratio_wa_wo_plausible,gki_plausible,eps_plausible,gl_a_plausible,zth_plausible,zs_plausible
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_060,2.453018348372088e-06,2.462417929567817e-08,0.0034285755318769,0.0953884572591072,61.06880527093914,6.602385674369326e-05,0.9373967552868376,98.0358170684921,2.388173316250226,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_067,4.273159032267498e-08,5.601334913189664e-07,1.2948966651141548e-08,0.1609573428041699,21.56607865745987,1.3852651159766732e-05,8.543956811817788,121.50550509972804,3.8017411103886944,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_068,1.3979998458257804e-06,3.433369396520503e-07,1.6394482822773465e-06,0.4275871495680474,8.088126437544192,1.338093994016873e-05,3.682598279080389,78.95740501079683,1.0327111960157933,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_059,5.704562863987524e-07,9.390791963765068e-08,1.813178471698138e-07,0.0855000841354414,23.72286321231008,0.0009295168696931,0.4006123463107505,9.072454261617452,33.458022046811095,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_074,1.6155118337375034e-07,2.090087891832059e-07,0.0001037624129059,0.2026366470677735,2.451573549456594,0.0009573361839553,1.1643240142304022e-05,144.58869910353957,12.804769946081976,True,True,True,True,True,True,False,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_045,1.0049976207644057e-06,1.0114966996118174e-06,7.30808577103846e-08,0.0586243355372145,13.53921338050806,0.0009553139144436,12.076062134670678,138.64031963467903,10.107091928841152,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_033,2.465189721405092e-07,6.617254002900422e-07,1.3499201070063541e-08,0.0504426834714647,162.24638350420213,0.0010252934511082,1.362875819457302,137.20120725484003,7.167612317275185,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_009,8.70431024609294e-07,4.572919503350445e-07,3.45489285261851e-08,0.1792685901391193,8.764057414753653,0.0008463873063468,3.615376000438003,134.9777208828661,2.9971703553820097,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_078,6.091274323578749e-07,3.920777008083989e-06,1.0641575216412764e-05,0.7190692654804315,13.564086581572592,0.0025459229560665,0.1375686687212337,117.54457269281572,7.847457314044342,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_072,2.8293646123764707e-08,1.491989938364826e-07,5.062406437727952e-05,0.2796135199062978,23.97411198916046,0.0002460977778511,2.91894726972138,149.81977925995847,12.80997528518405,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_010,6.938023909321007e-07,6.050892038014132e-07,1.0167074527689804e-06,0.4660375475554699,8.514535577084658,0.0007995184551105,3.4744232821640666,133.83045025497128,2.1686111543148456,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_057,3.471820101296331e-06,1.0234470248139232e-05,3.5994391569364126e-08,0.0755507255738379,18.3622115722705,0.0002234090863841,5.391575849607807,142.74164836611646,15.48966377951768,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_070,1.17044042722795e-06,5.1897712539705e-08,0.0735083468349618,0.155731626825435,12.225297679115544,0.0002197917822244,4.368793010432295,126.75541448347887,18.037204506924933,True,True,False,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_041,1.9939420534600253e-05,2.5166459547016133e-08,3.058094687068038e-07,0.399627532385827,4.017197940756438,0.0008167860692158,0.4192135937542979,138.02384821823134,1.8949077233312,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_061,7.15962540101447e-08,1.0302355306359835e-06,2.0584373696838386e-07,0.1741972605495702,11.118931020514117,0.0007390291481636,0.0468103271088352,128.0717547185405,4.288675987851335,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_043,6.513926656307105e-08,1.884752288677055e-06,3.787800865556824e-07,0.1613589887320667,63.51143931681636,0.0006834106165916,1.7531465072271757,129.8258362986474,1.2546086299768353,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_052,3.977361777916617e-06,1.0006021688130525e-08,1.4519857908371148e-07,4.969770397565083,21.43188847422134,0.0007814096944614,19.62254119003005,116.75347954489618,0.0367991474992026,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_058,7.956200468910103e-07,3.1465977386692776e-08,2.3806775957115556e-08,0.0649652164157775,12.288673681854842,0.0002743376804046,1.3365169772247232,148.97282423175426,47.378176208779706,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_056,2.0600486929092895e-07,3.6449956109129857e-07,1.0598306464503045e-08,0.2217556465349454,12.763868315654037,0.0007410596748031,13.380863044094482,131.878654160912,5.6502373987590895,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_063,3.2869099952976614e-05,1.3625055225590788e-06,4.135099326555407e-08,0.1370572295128176,15.88491760511607,0.0008280419904313,1.0550450362583226,141.75139215761405,0.0525721125476892,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_039,4.272228116102754e-07,1.0370744753086046e-06,2.5807446400855593e-08,0.0613493319793053,24.238265241945943,0.0003109303758554,2.886897957500293,129.29653367720218,3.0931998094064856,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_046,1.1136278486800116e-08,8.06377174969453e-08,4.803094099305017e-08,0.1812478687926784,490.08929092786286,0.0003235766254967,17.024047164554204,102.9615201699151,0.0010364659034918,True,True,True,True,False,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_017,1.53942130499043e-07,1.688615275789527e-05,1.9692340244516562e-08,4.179384863860912,11.514447042766449,0.0006089512319904,0.2928201728624018,71.83345410614012,0.1115654500936016,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_048,2.6152825306749292e-08,1.4331897824651958e-07,4.075173392676908e-07,0.2770794216586242,415.4816523287662,0.0003320258070519,11.156918462586772,93.6125290758548,0.0017237974679028,True,True,True,True,False,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_077,1.7670169402947916e-06,0.0050615768887523,0.0013303245101522,1.192617378922354,1.4690139693517672,4.207053950287933e-05,2.3226650368137e-05,129.92642186624028,0.6677615511747083,True,True,True,True,True,True,False,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_098,2.2509860534032792e-05,2.025343101142444e-07,8.976415211329947e-07,0.7283088328277747,2.529195119267803,0.0001535440759945,4.101983762125477,136.29980611309568,0.39513917439043,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_076,0.0053686597078577,1.5753487904010533e-08,1.6829120004453034e-08,8.803896884179249,34.1031539113459,0.0022338488114158,6.982492232029222,127.00417680024609,0.02180571706819,False,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_049,1.0985549596309316e-08,4.569268551954536e-07,9.729286764092337e-08,0.2273680004427412,452.5376620459507,0.0003755972453684,8.911133285568093,100.12509213006128,0.0012987588173561,True,True,True,True,False,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_037,3.4408082814350806e-06,9.521759623594265e-08,0.0039869819265784,0.2421277949379354,29.18799054107072,0.0006173163276102,16.73117436522566,132.88667318407428,34.0149443898985,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_080,6.875725259596297e-07,2.320312362545029e-08,0.0327710896573971,0.3389005769153331,38.23901695147837,0.0003894940844377,0.1267306681252607,22.683030951287243,4.625293263990373,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_079,0.000177188473548,1.3289448722869162e-08,0.0615699732823519,4.115716865497774,2.167640897475782,5.337032762603954e-05,0.0001430992369351,45.63633644393066,0.2922905212920093,True,True,False,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_081,0.006004480331788,0.0004748639643733,9.76013370601731e-06,9.548355205193293,0.7266775437909891,0.0001369909773816,1.3115883350761597,149.75315882671157,2.806064524106942,False,True,True,True,False,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_047,1.1456760369900677e-08,1.064690529162523e-07,4.648626185707058e-08,0.0512824168182616,453.69882857257016,0.000504701426272,19.00963654820169,89.77242733906975,0.0012190100136172,True,True,True,True,False,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_038,8.465732429905076e-08,5.8038786587745964e-08,1.6779325438607757e-08,0.1711102790218034,9.848683621438727,0.0005755268367211,5.311868948431786,131.85426595197265,0.5000382399517938,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_042,9.261096681305436e-07,1.9565632517924053e-08,0.0415382498209699,0.052214107752287,28.12484313176732,0.0004299811037181,2.61990194037119,126.67107175100044,0.7687294740695417,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_029,9.450328107401556e-07,3.597250394988002e-08,3.3919115910720615e-08,3.0866004905861266,29.578155124244383,0.0004743015263786,4.781744117623398,129.31765342150914,0.0125974892109013,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_040,2.185583227519303e-07,3.226595908706156e-07,1.6430707942088317e-07,0.0982242951846897,11.03060327660195,0.000533209068076,5.930130812905637,125.11924164650613,3.4263383825574287,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_085,2.537527805005981e-08,5.641230763630611e-06,0.0003363731733646,0.18536610865063,0.8437662848100107,0.0004068182017981,17.512545415036833,120.55954647581996,5.423102131897267,True,True,True,True,False,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_097,5.227096242432676e-06,3.811668256045733e-08,5.3043857296165135e-08,0.0869187923334462,4.602113587625647,0.031500325464706,0.0384884672468958,112.01414065056636,22.830359457555776,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_082,2.049468756915955e-06,2.501473865367844e-06,1.1425756769848049e-07,0.1412073201341753,4.710220935488136,0.0006566405962972,0.7122730740288277,145.97796512823308,6.658928341372817,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_066,2.917297692848558e-06,7.043038618095224e-07,3.382114655730542e-05,0.5832500361969415,3.527884078834865,0.0004881031702634,0.0010905175254124,36.91024220283122,4.122220489986018,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_083,1.1897228829757333e-06,4.109470237431802e-06,6.019277973717296e-07,0.0846796216678048,18.672938192114376,0.0010753442039491,0.0001206586445994,123.25784038729208,1.524474985090326,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_090,1.8027524115426934e-05,5.645754815982857e-06,1.1145194139639945e-07,0.0696361872532531,15.489583808192217,0.0035021815974378,6.5679639746310565,143.66182537101548,40.53201292586288,True,True,True,True,True,True,True,False,False
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_086,3.795093669912909e-07,1.9030282148041027e-05,6.518513042212959e-07,1.036819913899446,19.81298081948225,0.0057521830068062,0.0013923944274032,143.57665383835266,0.1631832650466936,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_096,1.7917255166606069e-06,3.975016211756641e-05,0.0007946549173037,0.1415693762146816,5.224743026227007,0.0023426400951399,0.7652023131535619,133.26406406253895,0.3365331027742485,True,True,True,True,True,True,True,False,True
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__hybrid_optuna_095,8.476984226153839e-07,0.0002007393696559,3.1275728743559287e-06,0.3033170002508498,5.849277975492336,0.0029766408546176,0.4877209578275781,77.12110763017576,0.8745941260116792,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_001,0.0004988258515632,0.0033856572930096,9.653300938383145e-06,0.4260744122470449,219.7340920890909,0.0392429810950654,0.0151447986382835,43.359773777887895,22.87010427722599,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_post_001,0.0004988258515632,0.0033856572930096,9.653300938383145e-06,0.4260744122470449,219.7340920890909,0.0392429810950654,0.0151447986382835,43.359773777887895,22.87010427722599,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_pre_07,0.0010372803440127,2.2174885564303987e-05,8.794145686213767e-05,1.5799874999695134,32.89666784601452,0.0066382429656991,0.0065807275701597,12.223863578540897,0.0610608975447179,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_080,0.0010372803440127,2.2174885564303987e-05,8.794145686213767e-05,1.5799874999695134,32.89666784601452,0.0066382429656991,0.0065807275701597,12.223863578540897,0.0610608975447179,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_003,1.4242061221626168e-05,9.966148408451902e-05,7.128048881440189e-07,0.5125668577456952,108.41080092458552,0.0015707572533773,0.3286469638558156,11.2950692925172,0.1546433997214715,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_post_003,1.450425942421783e-05,0.0001237017888455,7.049860792871213e-07,0.5136938706337513,112.97244650824152,0.0014735768621595,0.3326617161005964,11.59064667220686,0.1568011895432341,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_088,1.1741633364539965e-07,0.0039552323360892,1.1293569666046962e-08,0.1876572632038594,0.5559979832948205,1.42856761240024e-05,11.156918462586772,146.4209849786993,4.811185305147927,True,True,True,True,False,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_017,9.335129853392506e-05,1.5354123853644286e-05,3.540672331774236e-08,1.8448224977455177,74.67374973252505,0.0081962097034451,2.9952882229545947,7.50738159392758,0.0554075742889136,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_031,1.082926698622016e-05,0.0007149256977927,0.0124542902323708,0.3952349983188448,285.7578135194112,0.0102869378710437,0.0801580061913705,27.79970248837887,49.19303613727589,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_007,8.11678375049569e-06,0.0001425233092223,6.074975185435048e-06,1.109829760219038,186.4128235491152,0.0025211526159638,0.4759219023249157,18.12187689035232,0.2025986187732583,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_024,5.916118409532687e-05,7.5140953357471325e-06,1.950233133517673e-08,0.5770280709912267,46.07731887695723,0.0016919692008142,0.0225840206895232,15.003013726602218,0.1270112909032903,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_021,0.0021454853726576,0.0031834932330428,1.2013691318401963e-06,0.4232549888563962,343.61481172448185,0.084456416046634,0.0038551891224609,52.04732403422236,25.14582948917624,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_045,0.0036629974347564,0.0057855996567698,1.6375676625074812e-06,0.2743725770455442,139.17537678156634,0.0296479275010814,0.0157921032240781,35.77567682251605,15.023498560174174,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_062,0.0019663823502204,0.0020612244288783,2.9073305512692803e-06,0.4987688685921932,454.1030590301635,0.0500420391503597,0.0081375648277031,62.64065939447764,41.68600246991214,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_018,0.0003507060233976,0.0041746094673634,9.758924733520212e-06,0.4672452730114249,176.96033246480098,0.0458297098549324,0.0058084732592028,42.23156727535546,11.817010988775918,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_015,0.0005828735255047,0.0021568668162031,1.3900403874070317e-05,0.3607417550392349,402.5552376172579,0.0196687031204967,0.0220724650621561,148.78893332715165,13.04682446606428,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_014,0.0004568124295615,0.0072934261994431,2.6581680389419224e-06,0.3939734155211634,249.11226356179728,0.0198518857217511,0.0230184805942878,34.180943906732416,16.736156721579988,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_041,0.0040763343019073,0.0006247987264483,1.2655168877124535e-06,0.1507355356951814,403.3261341435739,0.0105646794087826,0.1090951329254453,39.88901714000953,2.8654353126192413,True,True,True,True,False,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_pre_06,0.0002273248216587,6.0134752955385566e-05,0.0005418197065945,2.786019625980197,21.62389411493181,0.0188528005571419,0.0112539379254947,1.0000004185179876e-10,0.1004417557785641,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_073,0.0002273248216587,6.0134752955385566e-05,0.0005418197065945,2.786019625980197,21.62389411493181,0.0188528005571419,0.0112539379254947,1.0000004185179876e-10,0.1004417557785641,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_013,0.0027289125308292,0.000966985830798,1.7894521615702334e-06,0.6345057318277715,99.91913418920664,0.0318906985413496,0.0548279884625089,29.45697455042813,5.502107785712908,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_068,0.0075413282734617,0.0008548176850247,3.84814775593582e-06,0.6223254644334498,290.9288409383233,0.0345806095605387,0.0305245870900509,36.40221687268584,14.401769153988178,False,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_010,0.0004758321189037,0.0037387877143053,1.1891274808166732e-05,0.4266646173592149,227.35334010977863,0.0203803016959627,0.0175680391181896,34.593178722916065,15.972451208279058,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_pre_05,0.0002615321486465,3.07211410020035e-05,0.0003015380807013,1.5649804362525348,45.18052264394723,0.0044414211958931,0.0076726646989322,7.601483719270147e-11,0.1265522383680169,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_075,0.0002615321486465,3.07211410020035e-05,0.0003015380807013,1.5649804362525348,45.18052264394723,0.0044414211958931,0.0076726646989322,7.601483719270147e-11,0.1265522383680169,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_040,0.0005000719553829,0.0033461562610797,9.516445268843442e-06,0.4368017900799269,205.04452441593432,0.0192258621554001,0.0152184818580172,38.31106831093835,18.86035188513214,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_066,0.0005799699591085,0.0003316446126853,3.5748173517482725e-08,0.9765909795465184,254.7844503625057,0.0384025989201304,5.789870574406583,24.2878393444272,0.0359144577560021,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_011,0.0002204468905469,0.0003612186399235,3.527902802798702e-07,0.2729201378190658,334.4357591854311,0.0131020379594689,0.0039980876812636,28.42195987343151,3.216518525512172,True,True,True,True,False,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_016,0.0001525854973604,0.0003211444704439,9.998448021946132e-08,0.3056182578671014,471.5158484339861,0.013808341523159,0.2059740824284016,22.00346416397387,6.636031444195549,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_pre_08,0.0001095631392763,1.3268267248981284e-05,0.0006873784410463,2.0813075075062266,59.4110771327502,0.0061294939378394,0.0042475852817007,5.8947652559132015e-08,0.0204055178475594,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_067,0.0001095631392763,1.3268267248981284e-05,0.0006873784410463,2.0813075075062266,59.4110771327502,0.0061294939378394,0.0042475852817007,5.8947652559132015e-08,0.0204055178475594,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_004,0.0004513612074262,0.0020997950537515,1.4148126578218274e-06,0.4263558805857262,431.56445919559496,0.0154868686234648,0.0166657029937706,36.7885167213649,20.79055606631,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_006,0.0039699631147481,0.0012708669200606,1.6566346416060266e-06,0.508407615414247,106.47863328620966,0.0189200401566936,0.0509365379425544,27.128027597796653,5.1671121859265,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_002,2.051680285210128e-05,0.0001549472187665,4.245960208469225e-06,0.6939020361705235,182.0703419029674,0.0023050148174071,0.3908613961693493,34.26279682702402,0.0216125719952882,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_post_002,2.051680285210128e-05,0.0001549472187665,4.245960208469225e-06,0.6939020361705235,182.0703419029674,0.0023050148174071,0.3908613961693493,34.26279682702402,0.0216125719952882,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_008,0.000141015188194,0.0002964693745596,1.2096371993521634e-07,0.4020118834275455,499.3768650438123,0.0136862152192035,0.1708905187107068,20.769074459283672,2.1636961796774803,True,True,True,True,False,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_046,0.0003803135475235,0.0024893083981794,2.9420822465375847e-05,0.2340267313968869,221.6392238682889,0.0628215221905975,0.0168147150450184,33.748373499394425,11.19080016309768,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_056,1.0804133765850752e-05,1.4973302645743169e-05,0.0001344572820843,0.5940439860138369,228.42672919440747,0.0017400930499031,0.7524881865692506,11.525626764870982,0.0609129077173902,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_069,0.0008427181293678,0.0013491603027637,2.2524044862878108e-05,0.3158813493164935,227.7125357370668,0.0220560188776687,0.0261087610848516,15.671173024263176,29.735975071993007,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_005,0.0004739814113069,0.0003115626723144,1.5788556919877987e-06,0.4480231716461097,436.9379242330356,0.0136480824723956,0.0159309680534369,27.27565664204674,13.057391596508852,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_009,0.0044448002066674,0.0002334652292079,1.9611925357797964e-06,0.448866087051533,186.44258593452088,0.0213879456604299,0.0117008359823209,33.600164515421845,38.002274742810016,True,True,True,True,True,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_084,0.0021377055701421,0.0001118403376477,2.189999370804576e-06,0.902534831048233,87.90652632477347,0.0089709030245551,0.0538837384214676,26.70965210324052,0.067784774173627,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_012,0.0006914063578777,0.002933473170941,2.527185575912465e-06,0.7724050292993833,421.1100647748834,0.0118246587170135,0.1486827910246582,110.78683494522816,5.483378875786014,True,True,True,True,False,True,True,False,False
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_070,3.341997288727401e-05,3.3743929084913536e-06,6.245033084800463e-05,0.7360593267486502,16.18839699888279,0.0011305153916267,0.0975451431356282,25.38306762876609,0.0118140029649738,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_061,0.0003237207796472,1.1133182873358383e-06,7.562303799771235e-07,2.93594565391055,78.82810713348867,0.0120790420932714,16.73117436522566,22.24351960511301,0.4116461199368643,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_026,0.0002842890440071,5.434067598593824e-06,2.6884324430099152e-08,3.442082757065581,329.15423172002454,0.0032835621205155,1.8340020946935425,17.605478568016245,0.1771339751075246,True,True,True,True,False,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_027,0.0001680794598532,1.7642198623863103e-05,4.266619373217707e-07,5.931827948153108,135.01764254167858,0.0073686243787314,1.5863788386215836,37.970220302022696,0.7706649414372011,True,True,True,True,True,True,True,False,True
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__hybrid_optuna_030,0.0095761407925414,0.0015209462304931,3.424337313160928e-06,0.5110258859193904,109.06460946031324,0.0010317231989693,0.0355151494131745,49.42887001486001,1.0555345394556228,False,True,True,True,True,True,True,False,True
