file_id,file,region,condition,sweep,group_label,cell_label,step_source,stim_onset_s,stim_offset_s,baseline_mV,baseline_window_start_s,baseline_window_end_s,peak_t_s,peak_mV,peak_depolarization_mV,stim_end_level_mV,stim_end_depolarization_mV,stim_end_window_start_s,stim_end_window_end_s,stim_end_window_center_s,plateau_reached,plateau_level_mV,plateau_slope_mV_per_s,plateau_window_start_s,plateau_window_end_s,plateau_window_center_s,rise_t20_s,rise_t63_s,rise_t80_s,rise_y20_mV,rise_y63_mV,rise_y80_mV,rise_slope_mV_per_s,rise_tau_s,undershoot_min_t_s,undershoot_min_mV,undershoot_signed_mV,has_undershoot,undershoot_magnitude_mV,post_min_above_baseline_mV,decay_start_level_mV,decay_t80_s,decay_t63_s,decay_t20_s,decay_y80_mV,decay_y63_mV,decay_y20_mV,decay_slope_mV_per_s,decay_tau_s,final_t_s,final_mV,final_window_start_s,final_window_end_s,return_slope_mV_per_s,n_artifact_points_total,contract_region,contract_condition
DH_2_MFA_Ba,DH_2_MFA_Ba.atf,DH,MFA_BA,4,DH_MFA_BA,DH_2,IP_curr,21.117,41.116,-41.7938,16.117,20.116,40.942,-29.378780000000006,12.415019999999991,-29.4922,12.301599999999997,40.116,41.116,40.616,False,,0.038740586388591784,,,,21.25982787456446,22.725800262295078,25.00025,-39.310795999999996,-33.94750736,-31.861784000000004,1.991489663518291,1.6088002622950768,49.906,-42.25305600000001,-0.45925600000001054,True,0.45925600000001054,0.0,-29.4922,41.12620465392378,41.52477116431498,42.12718065573772,-32.0443712,-37.557060992000004,-39.70088480000001,7.649048115164698,0.4087711643149774,69.749,-41.2231,69.499,69.999,0.05190525626165428,0,DH,MFA_BA
DH_2_MFA_Ba,DH_2_MFA_Ba.atf,DH,MFA_BA,5,DH_MFA_BA,DH_2,IP_curr,21.117,41.116,-40.7471,16.117,20.116,39.023,-25.291747999999995,15.455352000000008,-25.3754,15.371700000000004,40.116,41.116,40.616,True,-25.375368,0.009246085649887159,38.116,41.116,39.616,21.258864718732934,22.774561961945032,24.933364028776978,-37.656029600000004,-30.979317535999996,-28.382818399999998,2.5236666053119627,1.6575619619450315,48.347,-41.625608,-0.8785079999999965,True,0.8785079999999965,0.0,-25.3754,41.11935039285714,41.49931091935484,42.07171779062299,-28.6254416,-35.645531456,-38.3755664,10.23777674757951,0.38331091935484096,69.749,-40.2191,69.499,69.999,0.06571853097841336,0,DH,MFA_BA
DH_2_MFA_Ba,DH_2_MFA_Ba.atf,DH,MFA_BA,6,DH_MFA_BA,DH_2,IP_curr,21.117,41.116,-39.7339,16.117,20.116,40.456,-21.534304000000002,18.199595999999996,-21.6187,18.115199999999998,40.116,41.116,40.616,False,,0.0002015579954365139,,,,21.263859913935782,22.731347344978165,24.793335393258428,-36.0939808,-28.231755328,-25.1742232,3.093875467891237,1.6143473449781638,49.502,-41.065792,-1.3318920000000034,True,1.3318920000000034,0.0,-21.6187,41.116,41.47831846588518,42.03964154476302,-25.5081184,-33.909262144,-37.176373600000005,12.63288260056959,0.36231846588518124,69.749,-39.5569,69.499,69.999,0.07452422581123147,0,DH,MFA_BA
DH_3_MFA_Ba,DH_3_MFA_Ba.atf,DH,MFA_BA,1,DH_MFA_BA,DH_3,IP_curr,21.114,41.092,-53.6102,16.114,20.113,40.304,-50.656864,2.953336,-50.705,2.9052000000000007,40.092,41.092,40.592,False,,0.022344806352578652,,,,21.264538106796117,23.082885420689657,25.582861964735518,-53.0195328,-51.743691648,-51.2475312,0.41034476762137895,1.9688854206896558,54.853,-53.404920000000004,0.2052799999999948,False,0.0,0.2052799999999948,-50.705,41.15020975609756,41.83114547288777,42.812543715847,-51.244984,-52.41134944,-52.864936,0.9745045455512297,0.7391454728877704,69.749,-53.2898,69.499,69.999,,0,DH,MFA_BA
DH_3_MFA_Ba,DH_3_MFA_Ba.atf,DH,MFA_BA,2,DH_MFA_BA,DH_3,IP_curr,21.114,41.092,-53.0731,16.114,20.113,40.176,-48.064092,5.009007999999994,-48.0988,4.9742999999999995,40.092,41.092,40.592,False,,0.025121736925798152,,,,21.283430823737827,23.343897171483622,26.365777649325626,-52.071298399999996,-49.907406944,-49.0658936,0.5913419337832,2.2298971714836213,59.727,-52.65513999999999,0.4179600000000079,False,0.0,0.4179600000000079,-48.0988,41.16267857142857,41.90710740046838,43.048751445086694,-49.010068,-50.978406879999994,-51.74387199999999,1.4494689140497845,0.8151074004683778,69.749,-52.2736,69.499,69.999,,114,DH,MFA_BA
DH_3_MFA_Ba,DH_3_MFA_Ba.atf,DH,MFA_BA,3,DH_MFA_BA,DH_3,IP_curr,21.114,41.092,-52.0599,16.114,20.113,39.884,-45.218012,6.841887999999997,-45.3186,6.741299999999995,40.092,41.092,40.592,True,-45.316900000000004,0.04439096633700438,38.092,41.092,39.592,21.28808292349727,23.22608165661861,26.516175683060105,-50.6915224,-47.735826784,-46.586389600000004,0.7852065731793296,2.11208165661861,59.963,-51.735724,0.32417600000000135,False,0.0,0.32417600000000135,-45.3186,41.16410136170213,41.888715472563476,42.94460212577502,-46.6020248,-49.374222368,-50.4522992,2.162467142778701,0.7967154725634771,69.749,-51.5076,69.499,69.999,,0,DH,MFA_BA
DH_3_MFA_Ba,DH_3_MFA_Ba.atf,DH,MFA_BA,4,DH_MFA_BA,DH_3,IP_curr,21.114,41.092,-51.1963,16.114,20.113,40.529,-42.262448000000006,8.933851999999995,-42.334,8.862299999999998,40.092,41.092,40.592,False,,0.04800797932379121,,,,21.290532848043675,23.487592045584044,26.62941103448276,-49.4095296,-45.550105536000004,-44.0492184,1.0040145163108143,2.3735920455840436,58.166,-50.6521,0.5442000000000036,False,0.0,0.5442000000000036,-42.334,41.15200551589877,41.78249216374269,42.65647336065573,-43.997620000000005,-47.5910392,-48.988479999999996,3.317359036547736,0.6904921637426895,69.749,-50.3052,69.499,69.999,,0,DH,MFA_BA
DH_3_MFA_Ba,DH_3_MFA_Ba.atf,DH,MFA_BA,5,DH_MFA_BA,DH_3,IP_curr,21.114,41.092,-50.0153,16.114,20.113,40.782,-39.119260000000004,10.89604,-39.212,10.8033,40.092,41.092,40.592,False,,0.057278145000299575,,,,21.28696144949884,23.224899413793104,26.50951585623679,-47.836092,-43.12900272,-41.298468,1.251805819689575,2.1108994137931028,50.741,-49.479496,0.5358040000000059,False,0.0,0.5358040000000059,-39.212,41.154959570005246,41.78804024355971,42.66641675163874,-41.2654992,-45.701057472,-47.4259968,4.0758664385993955,0.6960402435597146,69.749,-49.1455,69.499,69.999,,0,DH,MFA_BA
DH_3_MFA_Ba,DH_3_MFA_Ba.atf,DH,MFA_BA,6,DH_MFA_BA,DH_3,IP_curr,21.114,41.092,-48.8434,16.114,20.113,41.011,-35.666744,13.176656000000001,-35.7666,13.076800000000006,40.092,41.092,40.592,False,,0.09324802819579908,,,,21.288164700374534,23.289071488299534,26.29204216990788,-46.2080688,-40.515753408,-38.302075200000004,1.5799734602089088,2.1750714882995332,51.833,-48.492067999999996,0.3513320000000064,False,0.0,0.3513320000000064,-35.7666,41.14747941743414,41.7554351700468,42.63127321637427,-38.3116936,-43.80909577599999,-45.946974399999995,5.14578292849982,0.6634351700468031,69.749,-48.1628,69.499,69.999,,0,DH,MFA_BA
DH_4_MFA_Ba,DH_4_MFA_Ba.atf,DH,MFA_BA,1,DH_MFA_BA,DH_4,IP_curr,21.118,41.076,-66.5527,16.118,20.117,40.71,-57.124259999999985,9.428440000000016,-57.2083,9.3444,40.076,41.076,40.576,False,,0.07209729009450862,,,,21.308578074433658,22.984750567685587,25.599800269299823,-64.667012,-60.59392591999999,-59.00994799999999,1.318287365023391,1.866750567685589,66.333,-66.37475200000002,0.17794799999998645,False,0.0,0.17794799999998645,-57.2083,41.2326833957553,42.52804113723884,44.8761597740113,-59.041590400000004,-63.00149766400001,-64.54146160000002,1.509511968520735,1.4520411372388367,69.749,-66.1438,69.499,69.999,,0,DH,MFA_BA
DH_4_MFA_Ba,DH_4_MFA_Ba.atf,DH,MFA_BA,2,DH_MFA_BA,DH_4,IP_curr,21.118,41.076,-66.2506,16.118,20.117,39.009,-52.154411999999994,14.096188000000012,-52.2614,13.989200000000004,40.076,41.076,40.576,True,-52.26038,0.031718571711272424,38.076,41.076,39.576,21.289656197274496,22.65357623627134,24.611505982905985,-63.431362400000005,-57.341809184,-54.973649599999995,2.546085267486646,1.5355762362713428,69.896,-66.53368800000001,-0.28308800000000645,True,0.28308800000000645,0.0,-52.2614,41.233879541198505,42.61483106075086,45.1481405737705,-55.115857600000005,-61.28148601600001,-63.67923040000001,2.1877367729798953,1.5388310607508586,69.749,-66.391,69.499,69.999,,0,DH,MFA_BA
DH_4_MFA_Ba,DH_4_MFA_Ba.atf,DH,MFA_BA,3,DH_MFA_BA,DH_4,IP_curr,21.118,41.076,-66.4917,16.118,20.117,40.963,-47.71558,18.77611999999999,-47.821,18.670699999999997,40.076,41.076,40.576,False,,0.05682100435808598,,,,21.27781385642738,22.483758509874328,24.520595375722536,-62.736475999999996,-54.62519216,-51.470804,3.474076786538698,1.365758509874329,68.867,-66.30406400000001,0.18763599999998348,False,0.0,0.18763599999998348,-47.821,41.22977409488139,42.54878164051639,44.985617926421405,-51.5176128,-59.50229644800001,-62.60745120000001,2.9526889022573735,1.4727816405163878,69.749,-66.1224,69.499,69.999,,0,DH,MFA_BA
DH_4_MFA_Ba,DH_4_MFA_Ba.atf,DH,MFA_BA,4,DH_MFA_BA,DH_4,IP_curr,21.118,41.076,-66.2964,16.118,20.117,40.928,-43.429932,22.866468000000005,-43.5059,22.79050000000001,40.076,41.076,40.576,False,,0.1019547777673933,,,,21.25730542427497,22.338370541176474,24.226166434955314,-61.723106400000006,-51.844792224,-48.0032256,4.621260729499749,1.2203705411764751,69.527,-66.04906400000002,0.24733599999999,False,0.0,0.24733599999999,-43.5059,41.229505111402354,42.60945671499504,45.06437204472844,-48.0145328,-57.75317964800001,-61.540431200000015,3.527084155764601,1.5334567149950402,69.749,-65.8875,69.499,69.999,,0,DH,MFA_BA
DH_4_MFA_Ba,DH_4_MFA_Ba.atf,DH,MFA_BA,5,DH_MFA_BA,DH_4,IP_curr,21.118,41.076,-66.2262,16.118,20.117,38.863,-39.539192,26.687008000000006,-39.6851,26.541100000000007,40.076,41.076,40.576,True,-39.682492,0.1021471180703942,38.076,41.076,39.576,21.240562845751306,22.172641557840613,23.82204437825763,-60.888798400000006,-49.360010944,-44.8765936,6.202719096910982,1.0546415578406148,69.075,-65.64416399999999,0.5820360000000164,False,0.0,0.5820360000000164,-39.6851,41.22710821487356,42.63556396836158,45.08678304431599,-44.8769128,-56.091228447999995,-60.452351199999995,4.035427617162769,1.55956396836158,69.749,-65.4968,69.499,69.999,,7,DH,MFA_BA
DH_4_MFA_Ba,DH_4_MFA_Ba.atf,DH,MFA_BA,6,DH_MFA_BA,DH_4,IP_curr,21.118,41.076,-65.8661,16.118,20.117,41.046,-36.32177599999999,29.54432400000001,-36.4136,29.4525,40.076,41.076,40.576,False,,0.09443001702164208,,,,21.2211079789566,22.047532100358424,23.45626055045872,-59.9572352,-47.194087232,-42.23064079999999,7.930820752914851,0.9295321003584256,69.618,-65.30139600000001,0.5647039999999919,False,0.0,0.5647039999999919,-36.4136,41.221594079468105,42.708673765990646,45.284134030683404,-42.1911592,-54.67068707200001,-59.52383680000001,4.266463298364604,1.6326737659906456,69.749,-65.2161,69.499,69.999,,0,DH,MFA_BA
DH_5_MFA_Ba,DH_5_MFA_Ba.atf,DH,MFA_BA,1,DH_MFA_BA,DH_5,IP_curr,21.104,41.078,-55.9021,16.104,20.103,41.05,-49.738395999999995,6.163704000000003,-49.8566,6.045499999999997,40.078,41.078,40.578,False,,0.033634204431523096,,,,21.238885418464196,22.818463031438128,25.831936185707786,-54.669359199999995,-52.006639072,-50.9711368,0.8051777756028161,1.7144630314381288,58.129,-55.85913199999999,0.042968000000009,False,0.0,0.042968000000009,-49.8566,41.15169528301887,41.7738448091168,42.80865832878209,-51.057106399999995,-53.650200223999995,-54.65862559999999,2.173566398604311,0.6958448091167995,69.749,-55.7068,69.499,69.999,,0,DH,MFA_BA
DH_5_MFA_Ba,DH_5_MFA_Ba.atf,DH,MFA_BA,2,DH_MFA_BA,DH_5,IP_curr,21.104,41.078,-55.6488,16.104,20.103,40.871,-45.63073199999999,10.018068000000014,-45.755,9.893799999999999,40.078,41.078,40.578,False,,0.07753467807777221,,,,21.25697639585423,22.995204744031096,25.57309001074114,-53.6451864,-49.31738102399999,-47.63434559999999,1.3926511988163928,1.8912047440310964,61.153,-55.581548000000005,0.06725199999999631,False,0.0,0.06725199999999631,-45.755,41.13529323694779,41.67804694075404,42.59538571428571,-47.7203096,-51.965378336,-53.61623840000001,4.0380516244762825,0.6000469407540336,69.749,-55.4352,69.499,69.999,,0,DH,MFA_BA
DH_5_MFA_Ba,DH_5_MFA_Ba.atf,DH,MFA_BA,3,DH_MFA_BA,DH_5,IP_curr,21.104,41.078,-55.2612,16.104,20.103,40.707,-40.592043999999994,14.669156000000008,-40.802,14.459200000000003,40.078,41.078,40.578,False,,0.03322572134671496,,,,21.26476904879251,23.264987949622167,26.381508684347374,-52.3273688,-45.990293408,-43.525875199999994,1.720137084724961,2.160987949622168,60.293,-55.124508,0.1366920000000036,False,0.0,0.1366920000000036,-40.802,41.1282150347567,41.60614035146444,42.49453520467836,-43.6665016,-49.853825056,-52.2600064,6.289524951163342,0.5281403514644367,69.749,-54.9438,69.499,69.999,,242,DH,MFA_BA
DH_5_MFA_Ba,DH_5_MFA_Ba.atf,DH,MFA_BA,4,DH_MFA_BA,DH_5,IP_curr,21.104,41.078,-54.6722,16.104,20.103,40.89,-35.331556,19.340643999999998,-35.4675,19.204699999999995,40.078,41.078,40.578,False,,0.14346201244843634,,,,21.265991862615586,23.29862324548495,26.38036467836257,-50.804071199999996,-42.448912992,-39.1996848,2.268975457610457,2.1946232454849515,57.649,-54.689452,-0.017252000000006262,True,0.017252000000006262,0.0,-35.4675,41.12247587601078,41.57127596989819,42.41507012987013,-39.3118904,-47.615773664,-50.8450616,8.922499203106437,0.49327596989818545,69.749,-54.4006,69.499,69.999,0.02387206611570296,0,DH,MFA_BA
DH_5_MFA_Ba,DH_5_MFA_Ba.atf,DH,MFA_BA,5,DH_MFA_BA,DH_5,IP_curr,21.104,41.078,-54.1718,16.104,20.103,40.834,-30.486939999999993,23.684860000000004,-30.6305,23.541299999999996,40.078,41.078,40.578,False,,0.06256184194076159,,,,21.26751554691838,23.104848251928022,25.688593886462883,-49.434827999999996,-39.202968479999996,-35.223912,3.2143551659987386,2.000848251928023,56.041,-54.079344,0.09245599999999854,False,0.0,0.09245599999999854,-30.6305,41.118967368096264,41.543538743988684,42.3295856557377,-35.3202688,-45.450169408,-49.389575199999996,11.621587533928826,0.4655387439886809,69.749,-53.9032,69.499,69.999,,0,DH,MFA_BA
DH_5_MFA_Ba,DH_5_MFA_Ba.atf,DH,MFA_BA,6,DH_MFA_BA,DH_5,IP_curr,21.104,41.078,-53.5645,16.104,20.103,41.046,-25.715583999999993,27.84891600000001,-25.8362,27.7283,40.078,41.078,40.578,False,,0.12007967627934894,,,,21.26518028956058,23.01648924107793,25.694454126213596,-47.9947168,-35.963985088,-31.285367199999992,3.7724805952901828,1.9124892410779317,58.233,-53.380979999999994,0.18352000000000857,False,0.0,0.18352000000000857,-25.8362,41.11500552847163,41.53061504973669,42.30221967213115,-31.345156,-43.244500959999996,-47.872023999999996,13.920713536192219,0.45261504973668565,69.749,-53.2166,69.499,69.999,,0,DH,MFA_BA
DH_6_MFA_Ba,DH_6_MFA_Ba.atf,DH,MFA_BA,1,DH_MFA_BA,DH_6,IP_curr,21.089,41.071,-43.1458,16.089,20.088,40.438,-36.964724000000004,6.181075999999997,-37.1857,5.960100000000004,40.071,41.071,40.571,False,,0.01043929732150136,,,,21.205910363153233,22.12974284027778,23.306401872074883,-41.909584800000005,-39.239359968,-38.2009392,1.7656084703260442,1.0407428402777796,64.864,-43.699452,-0.5536519999999996,True,0.5536519999999996,0.0,-37.1857,41.153098501872655,41.83290783932347,42.946843589743594,-38.4884504,-41.302391264,-42.3967016,2.178821966636769,0.7619078393234702,69.749,-43.5059,69.499,69.999,0.03962169907881357,0,DH,MFA_BA
DH_6_MFA_Ba,DH_6_MFA_Ba.atf,DH,MFA_BA,2,DH_MFA_BA,DH_6,IP_curr,21.089,41.071,-43.5272,16.089,20.088,38.615,-33.582767999999994,9.944432000000006,-33.8104,9.7168,40.071,41.071,40.571,True,-33.817008,-0.005973682131716946,38.071,41.071,39.571,21.217676759708738,22.17727772384937,23.597819663865547,-41.5383136,-37.24231897599999,-35.57165439999999,2.5068491432088003,1.088277723849373,55.281,-43.756099999999996,-0.22889999999999588,True,0.22889999999999588,0.0,-33.8104,41.147140360458764,41.69437183406114,42.55226825938566,-35.79954,-40.0960824,-41.76696,4.2468874218192765,0.6233718340611389,69.749,-43.3044,69.499,69.999,0.03122062482720455,1,DH,MFA_BA
DH_6_MFA_Ba,DH_6_MFA_Ba.atf,DH,MFA_BA,3,DH_MFA_BA,DH_6,IP_curr,21.089,41.071,-43.4937,16.089,20.088,39.771,-30.666012000000002,12.827687999999995,-30.8105,12.683199999999996,40.071,41.071,40.571,True,-30.811776,0.010163156448183462,38.071,41.071,39.571,21.215879515418504,22.0064546693148,23.12170268852459,-40.9281624,-35.386601184,-33.2315496,4.038471621402398,0.9174546693148002,59.701,-44.597044,-1.1033439999999999,True,1.1033439999999999,0.0,-30.8105,41.13948186805041,41.63679049268578,42.50948550148957,-33.5678088,-39.523595807999996,-41.8397352,6.0378864683991615,0.5657904926857853,69.749,-44.3176,69.499,69.999,0.02781090764331192,0,DH,MFA_BA
DH_6_MFA_Ba,DH_6_MFA_Ba.atf,DH,MFA_BA,4,DH_MFA_BA,DH_6,IP_curr,21.089,41.071,-44.2871,16.089,20.088,40.914,-27.647824,16.639276000000002,-27.7374,16.5497,40.071,41.071,40.571,False,,0.028950400558019444,,,,21.207969338794616,21.986452959370904,23.155813640389724,-40.9592448,-33.771077568,-30.975679200000002,5.1254433384764715,0.8974529593709057,65.908,-45.540656000000006,-1.2535560000000032,True,1.2535560000000032,0.0,-27.7374,41.137014565998975,41.65890475275795,42.54664836125273,-31.298051200000003,-38.989057792000004,-41.9800048,7.5778217264414405,0.5879047527579502,69.749,-45.2484,69.499,69.999,0.07608851861494648,0,DH,MFA_BA
DH_6_MFA_Ba,DH_6_MFA_Ba.atf,DH,MFA_BA,5,DH_MFA_BA,DH_6,IP_curr,21.089,41.071,-45.3125,16.089,20.088,37.721,-25.161248,20.151252,-25.3632,19.9493,40.071,41.071,40.571,True,-25.360364,-0.00876793984505738,38.071,41.071,39.571,21.19741338006705,21.931737250574713,23.04698699788584,-41.2822496,-32.576908736,-29.1914984,6.537047827411536,0.8427372505747144,66.485,-46.74451199999999,-1.4320119999999932,True,1.4320119999999932,0.0,-25.3632,41.13322096113498,41.647193005405406,42.586220445609435,-29.6394624,-38.876189184,-42.46824959999999,8.829175328056044,0.5761930054054076,69.749,-46.5576,69.499,69.999,0.05726470588235069,805,DH,MFA_BA
DH_6_MFA_Ba,DH_6_MFA_Ba.atf,DH,MFA_BA,6,DH_MFA_BA,DH_6,IP_curr,21.089,41.071,-46.7529,16.089,20.088,40.033,-22.826292000000002,23.926607999999995,-22.9828,23.770099999999996,40.071,41.071,40.571,True,-22.979252000000002,0.010948216292992226,38.071,41.071,39.571,21.195417484781764,21.907684042227885,22.94265725429017,-41.9675784,-31.631283744,-27.611613600000002,8.21636792530146,0.8186840422278863,69.577,-48.55151200000001,-1.7986120000000128,True,1.7986120000000128,0.0,-22.9828,41.132805262722385,41.70248823855523,42.80942073349633,-28.096542400000004,-39.14222598400001,-43.43776960000001,9.150116688902022,0.6314882385552352,69.749,-48.4222,69.499,69.999,0.7518139534884605,0,DH,MFA_BA
VH_1_MFA_Ba,VH_1_MFA_Ba.atf,VH,MFA_BA,1,VH_MFA_BA,VH_1,IP_curr,21.072,41.109,-51.9928,16.072,20.071,39.292,-49.62267999999999,2.370120000000014,-49.6674,2.325400000000002,40.109,41.109,40.609,True,-49.665288000000004,0.012930635321424784,38.109,41.109,39.609,21.22268222768223,23.14462885245902,26.64833573141487,-51.518776,-50.49488415999999,-50.09670399999999,0.2621015144114304,2.0726288524590224,63.907,-51.66662399999999,0.3261760000000109,False,0.0,0.3261760000000109,-49.6674,41.14111082251082,42.019037885380115,43.022407377049184,-50.0672448,-50.930909568,-51.266779199999995,0.6376104804456717,0.9100378853801132,69.749,-51.6144,69.499,69.999,,0,VH,MFA_BA
VH_1_MFA_Ba,VH_1_MFA_Ba.atf,VH,MFA_BA,2,VH_MFA_BA,VH_1,IP_curr,21.072,41.109,-51.4801,16.072,20.071,41.074,-47.75023999999999,3.7298600000000093,-47.7997,3.680399999999999,40.109,41.109,40.609,False,,0.028291023278271488,,,,21.257332293291732,23.57960462659381,27.6471753371869,-50.734128,-49.122828479999995,-48.49621199999999,0.3502301988682025,2.5076046265938103,68.712,-51.152339999999995,0.32776000000000494,False,0.0,0.32776000000000494,-47.7997,41.16133697347894,42.03654225454546,43.005762295081986,-48.470228,-49.91856848,-50.481812,1.090629138756166,0.9275422545454575,69.749,-51.0925,69.499,69.999,,5,VH,MFA_BA
VH_1_MFA_Ba,VH_1_MFA_Ba.atf,VH,MFA_BA,3,VH_MFA_BA,VH_1,IP_curr,21.072,41.109,-50.9918,16.072,20.071,40.909,-45.604623999999994,5.387176000000004,-45.6818,5.309999999999995,40.109,41.109,40.609,False,,0.05178613960392022,,,,21.290489384010485,23.851945155339806,28.17551768558952,-49.914364799999994,-47.587104767999996,-46.6820592,0.4694687455763537,2.7799451553398065,63.451,-50.63721599999999,0.3545840000000098,False,0.0,0.3545840000000098,-45.6818,41.168817704918034,41.97683511430855,43.05681235813366,-46.6728832,-48.81362291199999,-49.64613279999999,1.574818866640305,0.8678351143085479,69.749,-50.5524,69.499,69.999,,0,VH,MFA_BA
VH_1_MFA_Ba,VH_1_MFA_Ba.atf,VH,MFA_BA,4,VH_MFA_BA,VH_1,IP_curr,21.072,41.109,-50.5127,16.072,20.071,40.766,-43.37438800000001,7.138311999999992,-43.4174,7.095300000000002,40.109,41.109,40.609,False,,0.06503097286913562,,,,21.307487591240875,23.997211959697733,28.279456557377046,-49.08503760000001,-46.001286816000004,-44.802050400000006,0.6143152989927326,2.9252119596977337,58.682,-50.027348,0.4853519999999989,False,0.0,0.4853519999999989,-43.4174,41.155006563706564,41.88957347983871,42.830107187500005,-44.7393896,-47.594887136000004,-48.7053584,2.367600336162881,0.7805734798387078,69.749,-49.9603,69.499,69.999,,0,VH,MFA_BA
VH_1_MFA_Ba,VH_1_MFA_Ba.atf,VH,MFA_BA,5,VH_MFA_BA,VH_1,IP_curr,21.072,41.109,-49.8199,16.072,20.071,40.426,-40.967515999999996,8.852384,-41.0553,8.764599999999994,40.109,41.109,40.609,False,,0.07952318111329124,,,,21.317204718217564,24.120842933569527,28.382069945355212,-48.0494232,-44.225193311999995,-42.737992799999994,0.751809161142617,3.048842933569528,63.162,-49.65661599999999,0.16328400000000443,False,0.0,0.16328400000000443,-41.0553,41.15670172126596,41.88468263448276,42.88704050420168,-42.7755632,-46.491331712,-47.936352799999995,2.9825313117262064,0.7756826344827559,69.749,-49.5728,69.499,69.999,,0,VH,MFA_BA
VH_1_MFA_Ba,VH_1_MFA_Ba.atf,VH,MFA_BA,6,VH_MFA_BA,VH_1,IP_curr,21.072,41.109,-49.5239,16.072,20.071,40.846,-38.402104,11.121795999999996,-38.5284,10.9955,40.109,41.109,40.609,False,,0.11393501581817744,,,,21.329318442622952,24.36355476346604,28.70444716208309,-47.299540799999995,-42.494924928,-40.6264632,0.9048082892970132,3.291554763466042,66.485,-49.12745199999999,0.3964480000000066,False,0.0,0.3964480000000066,-38.5284,41.15452214419476,41.817025184796854,42.70138087431693,-40.648210399999996,-45.22700086399999,-47.00764159999999,4.111190683520086,0.7080251847968526,69.749,-49.0723,69.499,69.999,,0,VH,MFA_BA
VH_2_MFA_Ba,VH_2_MFA_Ba.atf,VH,MFA_BA,1,VH_MFA_BA,VH_2,IP_curr,21.098,41.07,-57.6141,16.098,20.097,39.269,-54.877688,2.7364120000000014,-54.9652,2.6488999999999976,40.07,41.07,40.57,True,-54.96375199999999,0.0039935041612839915,38.07,41.07,39.57,21.24415612535613,23.092792661466454,25.376301872659173,-57.0668176,-55.884687616,-55.4249704,0.39733525882323906,1.9947926614664553,56.72,-57.76855200000001,-0.15445200000000625,True,0.15445200000000625,0.0,-54.9652,41.158405108273186,42.159490903981265,44.221651475409836,-55.5258704,-56.736918464000006,-57.20788160000001,0.5490943262171406,1.0894909039812646,69.749,-57.6813,69.499,69.999,0.0066967533962703635,0,VH,MFA_BA
VH_2_MFA_Ba,VH_2_MFA_Ba.atf,VH,MFA_BA,2,VH_MFA_BA,VH_2,IP_curr,21.098,41.07,-57.5012,16.098,20.097,40.852,-52.662596000000015,4.838603999999982,-52.7527,4.7485,40.07,41.07,40.57,False,,0.04178216761234981,,,,21.30067475800447,23.865143484716153,28.023453756933936,-56.5334792,-54.44320227200001,-53.63031680000001,0.4318396306739055,2.7671434847161542,64.333,-57.532095999999996,-0.03089599999999848,True,0.03089599999999848,0.0,-52.7527,41.12290573343261,41.710899137852245,42.59580151133501,-53.708579199999996,-55.773278272,-56.5762168,1.9469385702794901,0.6408991378522444,69.749,-57.4493,69.499,69.999,0.015287296898078806,0,VH,MFA_BA
VH_2_MFA_Ba,VH_2_MFA_Ba.atf,VH,MFA_BA,3,VH_MFA_BA,VH_2,IP_curr,21.098,41.07,-57.4982,16.098,20.097,40.032,-49.943968000000005,7.554231999999992,-50.0092,7.488999999999997,40.07,41.07,40.57,True,-50.00964,0.06521380607885453,38.07,41.07,39.57,21.330230823737818,24.50097470491803,29.127063005780343,-55.9873536,-52.723925376000004,-51.454814400000004,0.5813308654300947,3.40297470491803,65.892,-57.60839599999999,-0.11019599999999485,True,0.11019599999999485,0.0,-50.0092,41.11478731967943,41.589061714285705,42.43023675213674,-51.5290392,-54.811891872,-56.08855679999999,3.4661291323700896,0.519061714285705,69.749,-57.5409,69.499,69.999,0.017499611096705045,0,VH,MFA_BA
VH_2_MFA_Ba,VH_2_MFA_Ba.atf,VH,MFA_BA,4,VH_MFA_BA,VH_2,IP_curr,21.098,41.07,-57.4738,16.098,20.097,40.997,-46.891352,10.582448,-46.994,10.479799999999997,40.07,41.07,40.57,False,,0.10732168278262029,,,,21.390212363636362,24.969604801541426,29.454723448275864,-55.357310399999996,-50.785692864,-49.0078416,0.7873346236815089,3.8716048015414266,69.114,-57.700688,-0.22688800000000242,True,0.22688800000000242,0.0,-46.994,41.115886831119546,41.5389370320781,42.316170700636945,-49.1353376,-53.760626816,-55.5593504,5.352077923518973,0.46893703207810233,69.749,-57.6447,69.499,69.999,0.08817007874015757,0,VH,MFA_BA
VH_2_MFA_Ba,VH_2_MFA_Ba.atf,VH,MFA_BA,5,VH_MFA_BA,VH_2,IP_curr,21.098,41.07,-57.547,16.098,20.097,40.948,-43.80381999999999,13.74318000000001,-43.9026,13.644399999999997,40.07,41.07,40.57,False,,0.14284941598814072,,,,21.407717225609762,25.029241290953546,29.030694756554308,-54.79836399999999,-48.861310239999995,-46.55245599999999,1.081717474113855,3.9312412909535475,69.468,-57.842652,-0.295652000000004,True,0.295652000000004,0.0,-43.9026,41.1157366615266,41.49973644701349,42.2678220200182,-46.6906104,-52.712712864,-55.054641600000004,7.25990582065101,0.42973644701348945,69.749,-57.7728,69.499,69.999,0.24858362989326166,0,VH,MFA_BA
